signature,size,buggy_gen,state+fault,interval,commits,churn
src/uci/ui/PropsGridLayout.java^66^78+src/uci/ui/PropsGridLayout.java^87^99,13,False,C_N^C_N,Y_N^Y_N,536c2f1^977a2ef^4fce6ac,4^8
src/uci/gef/FigCircle.java^72^83+src/uci/gef/FigRRect.java^78^89,12,False,C_N,Y_N,536c2f1^b792f31,3
src/uci/gef/FigCircle.java^72^83+src/uci/gef/FigRect.java^58^67,12,False,C_N^I_N,Y_N^Y_N,536c2f1^b792f31^f6aff3f,2^9
src/uci/gef/FigRRect.java^78^89+src/uci/gef/FigRect.java^58^67,12,False,C_N^I_N,Y_N^Y_N,536c2f1^b792f31^f6aff3f,1^9
src/uci/gef/SelectionNoop.java^47^61+src/uci/gef/SelectionRotate.java^50^60,15,False,C_N,Y_N,536c2f1^cbceb40,1
src/uci/gef/SelectionManager.java^196^208+src/uci/gef/SelectionManager.java^210^222,13,False,I_N,Y_N,536c2f1^896349a,12
src/uci/gef/demo/NodeCPU.java^184^204+src/uci/gef/demo/NodePrinter.java^54^76,23,False,C_N^C_N^C_N,M_N^Y_N^W_N,536c2f1^86c74bc^b792f31^977a2ef,8^4^4
src/uci/gef/demo/SampleNode.java^55^75+src/uci/gef/demo/SampleNode2.java^56^77,22,False,C_N^C_N^I_N^I_N,M_N^Y_N^Y_N^Y_N,536c2f1^86c74bc^8f98e62^f6aff3f^c37c30d,16^2^6^25
src/uci/gef/demo/EquipmentApplet.java^144^153+src/uci/gef/demo/FlexibleApplet.java^203^213,11,False,C_N^I_N^I_N,M_N^Y_N^M_N,536c2f1^1826d46^8f98e62^b792f31,4^4^10
src/uci/gef/FigNode.java^261^273+src/uci/gef/FigNode.java^278^289,13,False,C_N,Y_N,536c2f1^b792f31,1
src/uci/uml/visual/FigClass.java^42^56+src/uci/uml/visual/FigClass.java^58^72,15,False,C_N^I_N^I_N,D_N^W_N^M_N,ca18aa9^32bd001^c79265f^7beb7df,17^33^42
src/uci/gef/demo/NodeCPU.java^185^205+src/uci/uml/visual/demo/NodeCPU.java^185^205,21,False,C_N,Y_N,e320559^b792f31,2
src/uci/gef/demo/NodeCPU.java^185^205+src/uci/uml/visual/demo/NodePrinter.java^59^81,23,False,C_N,Y_N,e320559^b792f31,2
src/uci/gef/demo/NodePrinter.java^59^81+src/uci/uml/visual/demo/NodeCPU.java^185^205,23,False,C_N^C_N,Y_N^W_N,e320559^b792f31^977a2ef,2^4
src/uci/gef/demo/NodePrinter.java^59^81+src/uci/uml/visual/demo/NodePrinter.java^59^81,23,False,C_N^C_N,Y_N^W_N,e320559^b792f31^977a2ef,2^4
src/uci/gef/demo/EquipmentApplet.java^106^124+src/uci/uml/visual/demo/EquipmentApplet.java^106^124,19,False,C_N^I_N,M_N^M_N,e320559^8f98e62^b792f31,8^17
src/uci/gef/demo/EquipmentApplet.java^146^155+src/uci/uml/visual/demo/EquipmentApplet.java^146^155,10,False,I_N^I_N,M_N^M_N,e320559^8f98e62^b792f31,2^4
src/uci/gef/demo/EquipmentApplet.java^146^155+src/uci/uml/visual/demo/FlexibleApplet.java^206^216,11,False,I_N^I_N,M_N^M_N,e320559^8f98e62^b792f31,2^4
src/uci/gef/demo/FlexibleApplet.java^205^215+src/uci/uml/visual/demo/EquipmentApplet.java^146^155,11,False,C_N^I_N,M_N^M_N,e320559^8f98e62^b792f31,2^6
src/uci/gef/demo/FlexibleApplet.java^205^215+src/uci/uml/visual/demo/FlexibleApplet.java^206^216,11,False,C_N^I_N,M_N^M_N,e320559^8f98e62^b792f31,2^6
src/uci/gef/demo/NodeCPU.java^122^138+src/uci/uml/visual/demo/NodeCPU.java^122^138,17,False,I_N,M_N,e320559^8f98e62,17
src/uci/gef/demo/NodeCPU.java^142^156+src/uci/uml/visual/demo/NodeCPU.java^142^156,15,False,I_N,M_N,e320559^8f98e62,15
src/uci/gef/demo/SampleNode.java^56^76+src/uci/uml/visual/demo/SampleClass.java^58^78,21,False,C_N^I_N,Y_N^Y_N,e320559^f6aff3f^c37c30d,6^25
src/uci/gef/demo/SampleNode2.java^52^73+src/uci/uml/visual/demo/SampleClass.java^58^78,22,False,C_N,M_N,e320559^8f98e62,2
src/uci/gef/demo/BasicApplication.java^46^60+src/uci/uml/visual/demo/BasicApplication.java^46^60,15,False,I_N^I_N^I_N^I_N^I_N^I_N^I_N^I_N,M_N^W_N^M_N^W_N^W_N^Y_N^Y_N^M_N,e320559^8f98e62^7beb7df^b792f31^977a2ef^e02694e^435b4b9^dadad64^f6aff3f,17^2^12^2^2^2^10^8
src/uci/gef/demo/EquipmentPalette.java^48^57+src/uci/uml/visual/demo/EquipmentPalette.java^48^57,10,False,I_N^I_N,M_N^M_N,e320559^8f98e62^b792f31,12^6
src/uci/gef/demo/EdgeData.java^95^105+src/uci/uml/visual/demo/EdgeData.java^95^105,11,False,I_N,M_N,e320559^8f98e62,11
src/uci/gef/demo/FlexibleApplet.java^122^137+src/uci/uml/visual/demo/FlexibleApplet.java^123^138,16,False,C_N,Y_N,e320559^b792f31,2
src/uci/gef/demo/FlexibleApplet.java^139^173+src/uci/uml/visual/demo/FlexibleApplet.java^140^174,35,False,I_N^I_N^I_N^I_N,M_N^M_N^W_N^W_N,e320559^8f98e62^b792f31^977a2ef^e02694e,64^54^3^4
src/uci/gef/demo/FlexibleApplet.java^184^198+src/uci/uml/visual/demo/FlexibleApplet.java^185^199,15,False,I_N^I_N^I_N,M_N^M_N^W_N,e320559^8f98e62^b792f31^977a2ef,20^5^2
src/uci/uml/ui/NavPerspective.java^85^102+src/uci/uml/ui/ToDoPerspective.java^130^147,18,False,C_N,Y_N,31d625e^292ac60,4
src/uci/uml/ui/NavPerspective.java^85^102+src/uci/uml/ui/ToDoPerspective.java^156^173,18,False,C_N,Y_N,31d625e^292ac60,2
src/uci/uml/ui/NavPerspective.java^85^102+src/uci/uml/ui/ToDoPerspective.java^182^199,18,False,C_N,Y_N,31d625e^292ac60,2
src/uci/uml/ui/NavPerspective.java^85^102+src/uci/uml/ui/ToDoPerspective.java^208^225,18,False,C_N^C_N,W_N^M_N,31d625e^8f98e62^292ac60,10^2
src/uci/uml/ui/NavPerspective.java^111^128+src/uci/uml/ui/ToDoPerspective.java^130^147,18,False,C_N,Y_N,31d625e^292ac60,4
src/uci/uml/ui/NavPerspective.java^111^128+src/uci/uml/ui/ToDoPerspective.java^156^173,18,False,C_N,Y_N,31d625e^292ac60,2
src/uci/uml/ui/NavPerspective.java^111^128+src/uci/uml/ui/ToDoPerspective.java^182^199,18,False,C_N,Y_N,31d625e^292ac60,2
src/uci/uml/ui/NavPerspective.java^111^128+src/uci/uml/ui/ToDoPerspective.java^208^225,18,False,C_N^C_N,W_N^M_N,31d625e^8f98e62^292ac60,10^2
src/uci/uml/ui/NavPerspective.java^137^154+src/uci/uml/ui/ToDoPerspective.java^130^147,18,False,C_N,Y_N,31d625e^292ac60,4
src/uci/uml/ui/NavPerspective.java^137^154+src/uci/uml/ui/ToDoPerspective.java^156^173,18,False,C_N,Y_N,31d625e^292ac60,2
src/uci/uml/ui/NavPerspective.java^137^154+src/uci/uml/ui/ToDoPerspective.java^182^199,18,False,C_N,Y_N,31d625e^292ac60,2
src/uci/uml/ui/NavPerspective.java^137^154+src/uci/uml/ui/ToDoPerspective.java^208^225,18,False,C_N^C_N,W_N^M_N,31d625e^8f98e62^292ac60,10^2
src/uci/uml/ui/NavPerspective.java^163^180+src/uci/uml/ui/ToDoPerspective.java^130^147,18,False,C_N,Y_N,31d625e^292ac60,4
src/uci/uml/ui/NavPerspective.java^163^180+src/uci/uml/ui/ToDoPerspective.java^156^173,18,False,C_N,Y_N,31d625e^292ac60,2
src/uci/uml/ui/NavPerspective.java^163^180+src/uci/uml/ui/ToDoPerspective.java^182^199,18,False,C_N,Y_N,31d625e^292ac60,2
src/uci/uml/ui/NavPerspective.java^163^180+src/uci/uml/ui/ToDoPerspective.java^208^225,18,False,C_N^C_N,W_N^M_N,31d625e^8f98e62^292ac60,10^2
src/uci/uml/ui/ToDoPerspective.java^130^147+src/uci/uml/ui/ToDoPerspective.java^156^173,18,False,C_N,Y_N,31d625e^292ac60,6
src/uci/uml/ui/ToDoPerspective.java^130^147+src/uci/uml/ui/ToDoPerspective.java^182^199,18,False,C_N,Y_N,31d625e^292ac60,6
src/uci/uml/ui/ToDoPerspective.java^130^147+src/uci/uml/ui/ToDoPerspective.java^208^225,18,False,C_N^C_N,W_N^M_N,31d625e^8f98e62^292ac60,10^6
src/uci/uml/ui/ToDoPerspective.java^156^173+src/uci/uml/ui/ToDoPerspective.java^182^199,18,False,C_N,Y_N,31d625e^292ac60,4
src/uci/uml/ui/ToDoPerspective.java^156^173+src/uci/uml/ui/ToDoPerspective.java^208^225,18,False,C_N^C_N,W_N^M_N,31d625e^8f98e62^292ac60,10^4
src/uci/uml/ui/ToDoPerspective.java^182^199+src/uci/uml/ui/ToDoPerspective.java^208^225,18,False,C_N^C_N,W_N^M_N,31d625e^8f98e62^292ac60,10^4
src/uci/uml/ui/ToDoByGoal.java^13^23+src/uci/uml/ui/ToDoByPoster.java^13^23,11,False,I_N,W_N,31d625e^8f98e62,44
src/uci/uml/ui/ToDoByGoal.java^13^23+src/uci/uml/ui/ToDoByType.java^13^23,11,False,I_N,W_N,31d625e^8f98e62,44
src/uci/uml/ui/ToDoByPoster.java^13^23+src/uci/uml/ui/ToDoByType.java^13^23,11,False,I_N,W_N,31d625e^8f98e62,44
src/uci/uml/ui/Actions.java^65^73+src/uci/uml/ui/UMLTreeCellRenderer.java^68^76,9,False,I_N,Y_N,31d625e^c928835,9
src/uci/uml/ui/NavigatorPane.java^31^40+src/uci/uml/ui/ToDoPane.java^44^55,12,False,I_N^I_N^I_N^I_N^I_N^I_N^I_N,M_N^M_N^M_N^M_N^Y_N^Y_N^Y_N,8f98e62^b792f31^85305b0^c928835^57150a4^435b4b9^c4e5771^c1b08ce,11^14^2^2^9^2^5
src/uci/gef/Cmd.java^81^89+src/uci/uml/ui/Actions.java^67^75,9,False,I_N,Y_N,8f98e62^c928835,9
src/uci/gef/Cmd.java^81^89+src/uci/uml/ui/UMLTreeCellRenderer.java^69^77,9,False,C_N^I_N,Y_N^Y_N,8f98e62^8b6a156^c1b08ce,2^9
src/uci/gef/FigEdge.java^228^237+src/uci/gef/FigNode.java^245^254,10,False,C_N^I_N^I_N,Y_N^Y_N^Y_N,8f98e62^57150a4^761bdcd^435b4b9,10^8^6
src/uci/gef/Editor.java^643^654+src/uci/gef/Editor.java^660^671,12,False,C_N^C_N^I_N^I_N^I_N^I_N^I_N,M_N^W_N^Y_N^Y_N^Y_N^Y_N^W_N,8f98e62^b792f31^977a2ef^cbceb40^f6aff3f^2631953^d2790ce^2cbc1a7,16^8^10^20^5^2^3
src/uci/argo/kernel/ToDoList.java^228^241+src/uci/argo/kernel/ToDoList.java^243^256,14,False,C_N^I_N,Y_N^Y_N,8f98e62^cbceb40^110276f,4^4
src/uci/argo/kernel/ToDoList.java^228^241+src/uci/argo/kernel/ToDoList.java^258^271,14,False,C_N^I_N,Y_N^Y_N,8f98e62^cbceb40^110276f,4^4
src/uci/argo/kernel/ToDoList.java^243^256+src/uci/argo/kernel/ToDoList.java^258^271,14,False,C_N^I_N,Y_N^Y_N,8f98e62^cbceb40^110276f,4^8
src/uci/uml/ui/NavAssociation.java^16^42+src/uci/uml/ui/NavInheritance.java^16^42,27,False,I_N,M_N,b4811ef^b792f31,27
src/uci/uml/ui/NavByDiagram.java^16^42+src/uci/uml/ui/NavInheritance.java^16^42,27,False,I_N,M_N,b4811ef^b792f31,27
src/uci/uml/ui/NavContainment.java^16^42+src/uci/uml/ui/NavInheritance.java^16^42,27,False,I_N,M_N,b4811ef^b792f31,27
src/uci/uml/ui/NavInheritance.java^16^42+src/uci/uml/ui/NavM_DE_F.java^16^42,27,False,I_N,M_N,b4811ef^b792f31,27
src/uci/uml/ui/NavInheritance.java^16^42+src/uci/uml/ui/NavStrictContainment.java^16^42,27,False,I_N,M_N,b4811ef^b792f31,27
src/uci/uml/ui/NavAssociation.java^44^65+src/uci/uml/ui/NavInheritance.java^44^65,22,False,I_N,M_N,b4811ef^b792f31,22
src/uci/uml/ui/NavByDiagram.java^44^65+src/uci/uml/ui/NavInheritance.java^44^65,22,False,I_N,M_N,b4811ef^b792f31,22
src/uci/uml/ui/NavContainment.java^44^65+src/uci/uml/ui/NavInheritance.java^44^65,22,False,I_N,M_N,b4811ef^b792f31,22
src/uci/uml/ui/NavInheritance.java^44^65+src/uci/uml/ui/NavM_DE_F.java^44^65,22,False,I_N,M_N,b4811ef^b792f31,22
src/uci/uml/ui/NavInheritance.java^44^65+src/uci/uml/ui/NavStrictContainment.java^44^65,22,False,I_N,M_N,b4811ef^b792f31,22
src/uci/uml/ui/NavAssociation.java^67^91+src/uci/uml/ui/NavInheritance.java^67^91,25,False,I_N,M_N,b4811ef^b792f31,25
src/uci/uml/ui/NavByDiagram.java^67^91+src/uci/uml/ui/NavInheritance.java^67^91,25,False,I_N,M_N,b4811ef^b792f31,25
src/uci/uml/ui/NavContainment.java^67^91+src/uci/uml/ui/NavInheritance.java^67^91,25,False,I_N,M_N,b4811ef^b792f31,25
src/uci/uml/ui/NavInheritance.java^67^91+src/uci/uml/ui/NavM_DE_F.java^67^91,25,False,I_N,M_N,b4811ef^b792f31,25
src/uci/uml/ui/NavInheritance.java^67^91+src/uci/uml/ui/NavStrictContainment.java^67^91,25,False,I_N,M_N,b4811ef^b792f31,25
src/uci/uml/ui/PropPanelAttr.java^45^115+src/uci/uml/ui/PropPanelOper.java^47^110,71,False,C_N^C_N^C_N,M_N^Y_N^M_N,b792f31^55a23c0^b48af9e^896349a,2^2^7
src/uci/uml/ui/PropPanelAttr.java^237^262+src/uci/uml/ui/PropPanelOper.java^221^238,26,False,C_N^C_N,Y_N^Y_N,b792f31^b48af9e^110276f,16^17
src/uci/gef/Cmd.java^99^107+src/uci/uml/ui/TabDiagram.java^120^128,9,False,C_N^I_N,Y_N^Y_N,b792f31^8b6a156^c1b08ce,2^9
src/uci/gef/Cmd.java^99^107+src/uci/uml/ui/TabHistory.java^137^145,9,False,C_N^I_N,Y_N^Y_N,b792f31^8b6a156^c1b08ce,2^9
src/uci/gef/Cmd.java^99^107+src/uci/uml/ui/ToDoTreeRenderer.java^88^96,9,False,C_N^I_N,Y_N^Y_N,b792f31^8b6a156^c1b08ce,2^9
src/uci/uml/ui/Actions.java^135^143+src/uci/uml/ui/TabDiagram.java^120^128,9,False,I_N,Y_N,b792f31^c928835,9
src/uci/uml/ui/Actions.java^135^143+src/uci/uml/ui/TabHistory.java^137^145,9,False,I_N,Y_N,b792f31^c928835,9
src/uci/uml/ui/Actions.java^135^143+src/uci/uml/ui/ToDoTreeRenderer.java^88^96,9,False,I_N,Y_N,b792f31^c928835,9
src/uci/uml/ui/TabDiagram.java^120^128+src/uci/uml/ui/TabHistory.java^137^145,9,False,I_N,YY_N,b792f31^c1b08ce,18
src/uci/uml/ui/TabDiagram.java^120^128+src/uci/uml/ui/ToDoTreeRenderer.java^88^96,9,False,I_N,YY_N,b792f31^c1b08ce,18
src/uci/uml/ui/TabDiagram.java^120^128+src/uci/uml/ui/UMLTreeCellRenderer.java^87^95,9,False,I_N,YY_N,b792f31^c1b08ce,18
src/uci/uml/ui/TabHistory.java^137^145+src/uci/uml/ui/ToDoTreeRenderer.java^88^96,9,False,I_N,YY_N,b792f31^c1b08ce,18
src/uci/uml/ui/TabHistory.java^137^145+src/uci/uml/ui/UMLTreeCellRenderer.java^87^95,9,False,I_N,YY_N,b792f31^c1b08ce,18
src/uci/uml/ui/ToDoTreeRenderer.java^88^96+src/uci/uml/ui/UMLTreeCellRenderer.java^87^95,9,False,I_N,YY_N,b792f31^c1b08ce,18
src/uci/uml/ui/DetailsPane.java^92^118+src/uci/uml/ui/MultiEditorPane.java^65^86,27,False,C_N^C_N^I_N^I_N^I_N^I_N^I_N,Y_N^Y_N^Y_N^Y_N^Y_N^M_N^Y_N,b792f31^418a515^f23c9fb^fc4e6b8^f6aff3f^14e53d1^c37c30d^c1b08ce,2^2^11^21^4^2^6
src/uci/uml/ui/TabHistory.java^121^131+src/uci/uml/ui/ToDoTreeRenderer.java^72^82,11,False,C_N^I_N,Y_N^Y_N,b792f31^a25a057^c1b08ce,1^23
src/uci/uml/ui/TabHistory.java^121^131+src/uci/uml/ui/UMLTreeCellRenderer.java^71^81,11,False,C_N^I_N,Y_N^Y_N,b792f31^a25a057^c1b08ce,2^24
src/uci/uml/ui/ToDoTreeRenderer.java^72^82+src/uci/uml/ui/UMLTreeCellRenderer.java^71^81,11,False,C_N^I_N,Y_N^Y_N,b792f31^a25a057^c1b08ce,1^23
src/uci/uml/ui/ToDoByDecision.java^27^45+src/uci/uml/ui/ToDoByGoal.java^35^53,19,False,C_N^C_N,Y_N^Y_N,b792f31^0c9554d^110276f,8^62
src/uci/uml/ui/ToDoByDecision.java^47^63+src/uci/uml/ui/ToDoByGoal.java^55^71,17,False,C_N^I_N,Y_N^Y_N,b792f31^0c9554d^110276f,8^32
src/uci/uml/ui/DesignIssuesDialog.java^34^56+src/uci/uml/ui/GoalsDialog.java^34^56,23,False,C_N^C_N,Y_N^Y_N,b792f31^c928835^435b4b9,12^3
src/uci/gef/ModeCreateArc.java^93^104+src/uci/gef/ModeCreateEdge.java^95^106,12,False,C_N^C_N^C_N,Y_N^Y_N^Y_N,b792f31^b48af9e^761bdcd^f23c9fb,4^2^6
src/uci/gef/ModeCreateArc.java^110^175+src/uci/gef/ModeCreateEdge.java^112^165,66,False,C_N^C_N^I_N,Y_N^Y_N^Y_N,b792f31^b48af9e^418a515^f23c9fb,4^6^18
src/uci/uml/critics/CrMultipleAgg.java^50^64+src/uci/uml/critics/CrNWayAgg.java^50^64,15,False,C_N^C_N^C_N^C_N^C_N,Y_N^Y_N^M_N^Y_N^M_N,9e68db2^57150a4^418a515^a5fed18^14e53d1^c37c30d,1^4^6^4^4
src/uci/gef/Cmd.java^99^107+src/uci/ui/ToolBar.java^100^108,9,False,C_N^C_N^I_N,Y_N^D_N^Y_N,9e68db2^4fce6ac^8b6a156^d2790ce,2^2^18
src/uci/ui/ToolBar.java^100^108+src/uci/uml/ui/Actions.java^135^143,9,False,I_N,Y_N,9e68db2^c928835,9
src/uci/ui/ToolBar.java^100^108+src/uci/uml/ui/TabDiagram.java^120^128,9,False,C_N^I_N,Y_N^Y_N,9e68db2^4fce6ac^c1b08ce,2^9
src/uci/ui/ToolBar.java^100^108+src/uci/uml/ui/TabHistory.java^137^145,9,False,C_N^I_N,Y_N^Y_N,9e68db2^4fce6ac^c1b08ce,2^9
src/uci/ui/ToolBar.java^100^108+src/uci/uml/ui/ToDoTreeRenderer.java^88^96,9,False,C_N^I_N,Y_N^Y_N,9e68db2^4fce6ac^c1b08ce,2^9
src/uci/ui/ToolBar.java^100^108+src/uci/uml/ui/UMLTreeCellRenderer.java^87^95,9,False,C_N^I_N,Y_N^Y_N,9e68db2^4fce6ac^c1b08ce,2^9
src/uci/uml/ui/Actions.java^342^355+src/uci/uml/ui/Actions.java^371^384,14,False,C_N^C_N^C_N^C_N,Y_N^Y_N^Y_N^Y_N,977a2ef^418a515^435b4b9^dadad64^9e4d229,4^2^8^8
src/uci/uml/visual/FigActor.java^73^95+src/uci/uml/visual/FigInstance.java^73^95,23,False,I_N^I_N^I_N^I_N^I_N^I_N^I_N,Y_N^D_N^M_N^Y_N^W_N^Y_N^Y_N,55a23c0^f231211^3e14225^418a515^0a69f1e^f23c9fb^f6aff3f^74dfd7c,21^7^27^17^11^15^5
src/uci/uml/visual/FigActor.java^73^95+src/uci/uml/visual/FigNote.java^72^94,23,False,I_N^I_N^I_N^I_N^I_N^I_N,Y_N^D_N^M_N^Y_N^Y_N^Y_N,55a23c0^f231211^3e14225^418a515^f23c9fb^f6aff3f^74dfd7c,21^7^27^5^15^5
src/uci/uml/visual/FigActor.java^73^95+src/uci/uml/visual/FigPackage.java^73^95,23,False,I_N^I_N^I_N^I_N^I_N^I_N^I_N^I_N^I_N,Y_N^D_N^M_N^Y_N^W_N^Y_N^Y_N^M_N^Y_N,55a23c0^f231211^3e14225^418a515^0a69f1e^f23c9fb^f6aff3f^14e53d1^c37c30d^74dfd7c,21^7^27^16^29^18^2^6^5
src/uci/uml/visual/FigActor.java^73^95+src/uci/uml/visual/FigPseudostate.java^73^95,23,False,I_N^I_N^I_N,Y_N^D_N^M_N,55a23c0^f231211^3e14225^418a515,21^7^27
src/uci/uml/visual/FigActor.java^73^95+src/uci/uml/visual/FigState.java^73^95,23,False,I_N^I_N^I_N^I_N^I_N^I_N^I_N^I_N^I_N,Y_N^D_N^D_N^M_N^Y_N^Y_N^M_N^Y_N^Y_N,55a23c0^f231211^3e14225^d71c355^418a515^f23c9fb^dadad64^f6aff3f^14e53d1^74dfd7c,21^7^14^46^19^11^16^16^5
src/uci/uml/visual/FigActor.java^73^95+src/uci/uml/visual/FigUseCase.java^73^95,23,False,I_N^I_N^I_N^I_N^I_N^I_N^I_N,Y_N^D_N^M_N^W_N^Y_N^Y_N^Y_N,55a23c0^f231211^3e14225^418a515^cbceb40^f23c9fb^f6aff3f^74dfd7c,31^8^51^1^2^12^5
src/uci/uml/visual/FigInstance.java^73^95+src/uci/uml/visual/FigNote.java^72^94,23,False,I_N^I_N^I_N,Y_N^W_N^Y_N,55a23c0^0a69f1e^f23c9fb^f6aff3f,17^16^18
src/uci/uml/visual/FigInstance.java^73^95+src/uci/uml/visual/FigPackage.java^73^95,23,False,I_N^I_N^I_N^I_N^I_N,Y_N^W_N^Y_N^Y_N^M_N,55a23c0^0a69f1e^f23c9fb^f6aff3f^14e53d1^c37c30d,33^40^21^2^6
src/uci/uml/visual/FigInstance.java^73^95+src/uci/uml/visual/FigPseudostate.java^73^95,23,False,I_N^I_N,Y_N^W_N,55a23c0^0a69f1e^f23c9fb,17^11
src/uci/uml/visual/FigInstance.java^73^95+src/uci/uml/visual/FigState.java^73^95,23,False,I_N^I_N^I_N^I_N^I_N^I_N^I_N,Y_N^M_N^Y_N^W_N^Y_N^M_N^Y_N,55a23c0^d71c355^418a515^0a69f1e^f23c9fb^dadad64^f6aff3f^14e53d1,14^19^17^30^11^19^16
src/uci/uml/visual/FigInstance.java^73^95+src/uci/uml/visual/FigUseCase.java^73^95,23,False,I_N^I_N^I_N^I_N^I_N^I_N^I_N,Y_N^D_N^M_N^W_N^Y_N^W_N^Y_N,55a23c0^f231211^3e14225^418a515^cbceb40^0a69f1e^f23c9fb^f6aff3f,10^1^24^1^17^13^15
src/uci/uml/visual/FigNote.java^72^94+src/uci/uml/visual/FigPackage.java^73^95,23,False,I_N^I_N^I_N^I_N^I_N,Y_N^W_N^Y_N^Y_N^M_N,55a23c0^0a69f1e^f23c9fb^f6aff3f^14e53d1^c37c30d,16^34^21^2^6
src/uci/uml/visual/FigNote.java^72^94+src/uci/uml/visual/FigPseudostate.java^73^95,23,False,C_N,Y_N,55a23c0^f23c9fb,5
src/uci/uml/visual/FigNote.java^72^94+src/uci/uml/visual/FigState.java^73^95,23,False,I_N^I_N^I_N^I_N^I_N^I_N,Y_N^M_N^Y_N^Y_N^M_N^Y_N,55a23c0^d71c355^418a515^f23c9fb^dadad64^f6aff3f^14e53d1,14^19^24^11^19^16
src/uci/uml/visual/FigNote.java^72^94+src/uci/uml/visual/FigUseCase.java^73^95,23,False,I_N^I_N^I_N^I_N^I_N^I_N,Y_N^D_N^M_N^W_N^Y_N^Y_N,55a23c0^f231211^3e14225^418a515^cbceb40^f23c9fb^f6aff3f,10^1^24^1^7^15
src/uci/uml/visual/FigPackage.java^73^95+src/uci/uml/visual/FigPseudostate.java^73^95,23,False,I_N^I_N,Y_N^W_N,55a23c0^0a69f1e^f23c9fb,16^29
src/uci/uml/visual/FigPackage.java^73^95+src/uci/uml/visual/FigState.java^73^95,23,False,I_N^I_N^I_N^I_N^I_N^I_N^I_N^I_N,Y_N^M_N^Y_N^W_N^Y_N^M_N^Y_N^M_N,55a23c0^d71c355^418a515^0a69f1e^f23c9fb^dadad64^f6aff3f^14e53d1^c37c30d,14^19^16^48^11^22^18^6
src/uci/uml/visual/FigPackage.java^73^95+src/uci/uml/visual/FigUseCase.java^73^95,23,False,I_N^I_N^I_N^I_N^I_N^I_N^I_N^I_N^I_N,Y_N^D_N^M_N^W_N^Y_N^W_N^Y_N^Y_N^M_N,55a23c0^f231211^3e14225^418a515^cbceb40^0a69f1e^f23c9fb^f6aff3f^14e53d1^c37c30d,10^1^24^1^16^31^18^2^6
src/uci/uml/visual/FigPseudostate.java^73^95+src/uci/uml/visual/FigState.java^73^95,23,False,I_N^I_N^I_N^I_N,Y_N^M_N^Y_N^Y_N,55a23c0^d71c355^418a515^f23c9fb^dadad64,14^19^19^11
src/uci/uml/visual/FigPseudostate.java^73^95+src/uci/uml/visual/FigUseCase.java^73^95,23,False,I_N^I_N^I_N^I_N^I_N,Y_N^D_N^M_N^W_N^Y_N,55a23c0^f231211^3e14225^418a515^cbceb40^f23c9fb,10^1^24^1^2
src/uci/uml/visual/FigState.java^73^95+src/uci/uml/visual/FigUseCase.java^73^95,23,False,I_N^I_N^I_N^I_N^I_N^I_N^I_N^I_N^I_N,Y_N^D_N^D_N^M_N^W_N^Y_N^Y_N^M_N^Y_N,55a23c0^f231211^3e14225^d71c355^418a515^cbceb40^f23c9fb^dadad64^f6aff3f^14e53d1,10^1^14^43^1^21^11^16^16
src/uci/uml/visual/ClassDiagramGraphModel.java^162^176+src/uci/uml/visual/StateDiagramGraphModel.java^154^171,18,False,I_N^I_N^I_N^I_N,Y_N^Y_N^M_N^Y_N,55a23c0^b48af9e^418a515^761bdcd^0a69f1e,4^31^2^2
src/uci/uml/visual/ClassDiagramGraphModel.java^162^176+src/uci/uml/visual/UseCaseDiagramGraphModel.java^147^164,18,False,I_N^C_N^C_N^C_N^C_N,Y_N^M_N^M_N^M_N^Y_N,55a23c0^b48af9e^f231211^418a515^761bdcd^0a69f1e,4^9^3^2^2
src/uci/uml/visual/StateDiagramGraphModel.java^154^171+src/uci/uml/visual/UseCaseDiagramGraphModel.java^147^164,18,False,I_N^I_N^I_N^I_N,Y_N^M_N^M_N^M_N,55a23c0^b48af9e^f231211^418a515^761bdcd,4^9^28^4
src/uci/uml/visual/ClassDiagramGraphModel.java^248^266+src/uci/uml/visual/StateDiagramGraphModel.java^220^237,19,False,C_N^C_N^C_N,Y_N^Y_N^Y_N,55a23c0^f231211^761bdcd^0a69f1e,1^8^3
src/uci/uml/visual/ClassDiagramGraphModel.java^248^266+src/uci/uml/visual/UseCaseDiagramGraphModel.java^205^222,19,False,C_N^C_N^C_N,Y_N^Y_N^Y_N,55a23c0^f231211^761bdcd^0a69f1e,7^8^3
src/uci/uml/visual/StateDiagramGraphModel.java^220^237+src/uci/uml/visual/UseCaseDiagramGraphModel.java^205^222,18,False,C_N^C_N,Y_N^Y_N,55a23c0^f231211^761bdcd,6^8
src/uci/uml/visual/UMLClassDiagram.java^98^108+src/uci/uml/visual/UMLStateDiagram.java^105^115,11,False,I_N^I_N,Y_N^Y_N,55a23c0^418a515^c37c30d,17^46
src/uci/uml/visual/UMLClassDiagram.java^98^108+src/uci/uml/visual/UMLUseCaseDiagram.java^93^103,11,False,I_N^I_N,Y_N^Y_N,55a23c0^418a515^c37c30d,4^32
src/uci/uml/visual/UMLStateDiagram.java^105^115+src/uci/uml/visual/UMLUseCaseDiagram.java^93^103,11,False,I_N^I_N,Y_N^Y_N,55a23c0^418a515^c37c30d,17^46
