signature,size,buggy_gen,state+fault,interval,commits,churn
maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/TypeArtifactFilter.java^49^64+maven-core/src/main/java/org/apache/maven/project/ReactorModelCache.java^77^93,17,False,C_N,YY_N,c2078c6^0343c52,6
maven-compat/src/test/java/org/apache/maven/project/inheritance/t05/ProjectInheritanceTest.java^50^78+maven-compat/src/test/java/org/apache/maven/project/inheritance/t07/ProjectInheritanceTest.java^50^79,30,False,C_N^I_Y,Y_N^YY_Y,20f8323^770b6d9^d92746d,4^28
maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java^252^283+sandbox/maven-reports/maven-project-info-reports-plugin/src/main/java/org/apache/maven/report/projectinfo/ProjectReportsMojo.java^138^166,32,True,I_Y,W_Y,7eda955^0c6a30a,20
maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelProblemCollector.java^130^143+maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelProblemCollector.java^150^163,14,True,I_Y^I_Y,Y_Y^Y_Y,d74d8f4^1068ab5^6e7b422,19^24
maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/OrArtifactFilter.java^76^91+maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/IncludesArtifactFilter.java^77^93,17,False,I_N,YY_N,20f8323^0343c52,10
maven-core/src/main/java/org/apache/maven/artifact/MavenMetadataSource.java^102^112+maven-core/src/main/java/org/apache/maven/artifact/factory/DefaultArtifactFactory.java^33^47,15,True,I_Y^I_N^I_Y,M_Y^D_N^D_Y,c54347e^b31db60^b5f8943^1fe8c76,4^5^24
maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/ScopeArtifactFilter.java^148^168+maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginDescriptorCache.java^163^179,21,True,C_N^C_Y,M_N^D_Y,fd54fd1^0234dc7^6a41005,7^4
maven-core/src/main/java/org/apache/maven/DefaultMaven.java^592^639+maven-embedder/src/main/java/org/apache/maven/embedder/MavenEmbedder.java^537^574,48,True,I_Y,D_Y,b234e48^cd1c9e7,86
maven-core/src/main/java/org/apache/maven/model/plugin/DefaultLifecycleBindingsInjector.java^89^120+maven-model-builder/src/main/java/org/apache/maven/model/profile/DefaultProfileInjector.java^88^121,34,False,I_Y^I_N^I_N^I_N^I_Y^I_N^I_Y^I_Y^I_N,M_Y^W_N^D_N^D_N^W_Y^Y_N^YY_Y^YY_Y^YY_N,62e07ca^26f1a5b^b614de4^53b7d5e^73d7e4f^05b59c8^defd0cc^d92746d^7badeb5^39c25ce,23^36^10^41^6^34^9^16^10
maven-core-it-plugin/src/main/java/org/apache/maven/plugin/coreit/CoreItMojo.java^45^64+maven-core-it/it0013/src/main/java/org/apache/maven/plugin/coreit/CoreIt0013Mojo.java^44^63,20,True,I_N^I_N^I_N^I_N^I_N^I_N^I_Y^I_Y^I_N^I_Y^I_Y^I_Y,M_N^M_N^D_N^D_N^M_N^D_N^M_Y^D_Y^W_N^Y_Y^Y_Y^M_Y,8fc9a29^03b746a^68f8dee^7b1f2de^4b75d55^1166e16^91467d5^a58632b^ea5cd13^5345ee5^8dec282^73e549b^b69490b,22^52^33^2^7^7^6^2^28^2^17^5
maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/ExclusionSetFilter.java^75^90+maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/IncludesArtifactFilter.java^77^93,17,False,I_N,YY_N,57ff75e^0343c52,10
maven-project/src/test/java/org/apache/maven/project/inheritance/t04/ProjectInheritanceTest.java^56^82+maven-project/src/test/java/org/apache/maven/project/inheritance/t06/ProjectInheritanceTest.java^50^79,30,False,C_N,Y_N,05162de^f197398,6
maven-core-it-verifier/src/main/java/org/apache/maven/it/Verifier.java^326^352+maven-mboot2/src/main/java/util/StringUtils.java^76^97,27,True,I_Y,M_Y,e9a9323^b48dce7,27
maven-settings-builder/src/main/java/org/apache/maven/settings/io/DefaultSettingsReader.java^58^79+maven-settings-builder/src/main/java/org/apache/maven/settings/io/DefaultSettingsReader.java^81^102,22,False,I_Y^I_N,YY_Y^Y_N,c6aab7b^618e62d^0535716,10^16
maven-project/src/test/java/org/apache/maven/project/processor/DependenciesProcessorTest.java^119^143+maven-project/src/test/java/org/apache/maven/project/processor/DependenciesProcessorTest.java^145^167,25,False,C_Y,W_Y,e13ca66^d1c0d51,2
maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultPluginDependenciesResolver.java^211^237+maven-core/src/main/java/org/apache/maven/project/DefaultProjectDependenciesResolver.java^193^226,34,False,I_N^I_N^I_Y^I_N,Y_N^YY_N^YY_Y^M_N,40fb188^06642a9^73d35ba^2d3b581^cde5b29,8^2^4^8
maven-reports/maven-checkstyle-plugin/src/main/java/org/apache/maven/plugin/checkstyle/CheckstyleReportListener.java^107^140+maven-reports/maven-pmd-plugin/src/main/java/org/apache/maven/plugin/pmd/PmdReportListener.java^52^82,34,True,I_N^I_Y,Y_N^D_Y,87fc42f^ec9251f^95b40a2,4^4
maven-model-builder/src/main/java/org/apache/maven/model/inheritance/DefaultInheritanceAssembler.java^114^176+maven-model-builder/src/main/java/org/apache/maven/model/profile/DefaultProfileInjector.java^89^140,63,False,I_N^I_Y,Y_N^YY_Y,7403318^8834956^7badeb5,1^20
maven-project/src/test/java/org/apache/maven/project/inheritance/t04/ProjectInheritanceTest.java^56^82+maven-project/src/test/java/org/apache/maven/project/inheritance/t05/ProjectInheritanceTest.java^50^78,29,False,C_N,Y_N,05162de^f197398,6
maven-core-it-verifier/src/main/java/org/apache/maven/it/Verifier.java^740^754+maven-mboot2/src/main/java/MBoot.java^161^175,15,False,I_N,D_N,355edf8^9b9b349,15
maven-project/src/test/java/org/apache/maven/project/processor/ModelProcessorTest.java^23^35+maven-project/src/test/java/org/apache/maven/project/processor/ModelProcessorTest.java^48^60,13,False,C_N,W_N,8507703^e552b22,26
maven-reports/maven-checkstyle-plugin/src/main/java/org/apache/maven/plugin/checkstyle/CheckstyleReportMojo.java^124^152+maven-reports/maven-project-info-reports-plugin/src/main/java/org/apache/maven/report/projectinfo/ProjectReportsMojo.java^137^165,29,False,I_N,W_N,46f0b64^fa3ecc6,4
maven-project-builder/src/main/java/org/apache/maven/project/builder/rules/NameNotInheritedTransformerRule.java^16^32+maven-project-builder/src/main/java/org/apache/maven/project/builder/rules/PackagingNotInheritedTransformerRule.java^13^29,17,False,C_N,M_N,04475b6^1492907,8
maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java^548^571+maven-project/src/main/java/org/apache/maven/project/processor/ProcessorContext.java^256^279,24,False,I_N,D_N,60f3a9b^b954b83,1
maven-plugin-registry/src/main/java/org/apache/maven/plugin/registry/DefaultPluginRegistryBuilder.java^124^160+maven-settings/src/main/java/org/apache/maven/settings/DefaultMavenSettingsBuilder.java^147^187,41,False,I_N,M_N,158acd0^bd98854,39
maven-project/src/main/java/org/apache/maven/DefaultMavenTools.java^119^142+maven-project/src/main/java/org/apache/maven/project/ProjectUtils.java^115^135,24,True,I_Y,D_Y,4443573^ea43792,74
maven-artifact/src/main/java/org/apache/maven/artifact/ArtifactUtils.java^60^75+maven-artifact/src/main/java/org/apache/maven/artifact/ArtifactUtils.java^77^92,16,False,I_N,M_N,5038a4d^9382b9c,2
maven-model-builder/src/main/java/org/apache/maven/model/merge/MavenModelMerger.java^490^523+maven-model-builder/src/main/java/org/apache/maven/model/profile/DefaultProfileInjector.java^143^175,34,False,I_Y,YY_Y,7403318^7badeb5,8
maven-reports/maven-javadoc-plugin/src/main/java/org/apache/maven/plugin/javadoc/JavadocReportMojo.java^109^137+maven-reports/maven-project-info-reports-plugin/src/main/java/org/apache/maven/report/projectinfo/ProjectReportsMojo.java^137^165,29,False,C_N,W_N,3045433^fa3ecc6,4
maven-compat/src/test/java/org/apache/maven/repository/legacy/DefaultWagonManagerTest.java^138^156+maven-compat/src/test/java/org/apache/maven/repository/legacy/DefaultWagonManagerTest.java^158^176,19,False,I_N,M_N,b82977a^5097fd5,4
maven-compat/src/main/java/org/apache/maven/project/inheritance/DefaultModelInheritanceAssembler.java^705^750+maven-model-builder/src/main/java/org/apache/maven/model/merge/MavenModelMerger.java^598^637,46,True,I_Y^I_Y^I_N,Y_Y^YY_Y^Y_N,704b29c^aa0b4f4^7badeb5^200d2f9,38^40^28
maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/TypeArtifactFilter.java^49^64+maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginDescriptorCache.java^179^197,19,False,I_N,YY_N,40fb188^0343c52,6
maven-artifact-ant/src/main/java/org/apache/maven/artifact/ant/AbstractArtifactTask.java^140^162+maven-project/src/main/java/org/apache/maven/project/ProjectUtils.java^111^133,23,False,I_N^I_N,Y_N^D_N,3576f33^fa65152^30856ae,8^8
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0049Test.java^17^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0071Test.java^18^33,16,False,I_N,W_N,fba27f9^2946284,25
maven-core/src/test/java/org/apache/maven/project/DefaultProjectDefaultsInjectorTest.java^42^70+maven-core/src/test/java/org/apache/maven/project/DefaultProjectDefaultsInjectorTest.java^168^206,39,False,I_N,W_N,c022a88^87b3e49,1
maven-core/src/test/java/org/apache/maven/AbstractCoreMavenComponentTestCase.java^267^288+maven-core/src/test/java/org/apache/maven/AbstractCoreMavenComponentTestCase.java^328^349,22,False,I_N,YY_N,6c37a89^0343c52,20
maven-core/src/main/java/org/apache/maven/plugin/DefaultExtensionRealmCache.java^82^98+maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginRealmCache.java^119^137,19,False,I_Y,Y_Y,6b82e83^586709a,2
maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java^2376^2402+maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java^2404^2430,27,False,I_Y,YY_Y,45d1e98^7badeb5,8
maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginMappingManager.java^98^125+maven-plugin-mapping/src/main/java/org/apache/maven/plugin/mapping/PluginMappingManager.java^80^107,28,True,I_Y,W_Y,e0457b0^c991b41,29
maven-embedder/src/test/java/org/apache/maven/embedder/MavenEmbedderAligningBasedirTest.java^83^105+maven-embedder/src/test/java/org/apache/maven/embedder/MavenEmbedderTest.java^120^142,23,False,I_N,D_N,3e10bb2^0b8922f,23
maven-core-it-verifier/src/main/java/org/apache/maven/it/Verifier.java^264^285+maven-mboot/src/main/Bootstrapper.java^361^382,22,False,I_N,Y_N,62584ad^fe59dcf,5
maven-core/src/main/java/org/apache/maven/lifecycle/statemgmt/StateManagementUtils.java^68^87+maven-core/src/main/java/org/apache/maven/lifecycle/statemgmt/StateManagementUtils.java^93^112,20,False,I_Y,Y_Y,856767d^cc6b280,4
maven-core/src/test/java/org/apache/maven/project/harness/Xpp3DomAttributeIterator.java^52^67+maven-project/src/test/java/org/apache/maven/project/harness/Xpp3DomAttributeIterator.java^52^67,16,False,I_Y,YY_Y,8a31c1a^7badeb5,4
maven-core/src/test/java/org/apache/maven/project/ProjectSorterTest.java^328^344+maven-core/src/test/java/org/apache/maven/project/ProjectSorterTest.java^346^362,17,False,I_Y,YY_Y,5fee94b^7badeb5,4
maven-archetype/maven-archetypes/maven-archetype-mojo/src/main/resources/archetype-resources/src/main/java/MyMojo.java^38^77+maven-core-it-plugin/src/main/java/org/apache/maven/plugin/coreit/CoreItMojo.java^54^93,40,True,I_N^I_N^I_N^I_N^I_N^I_Y^I_Y^I_N^I_Y^I_Y^I_Y,W_N^D_N^D_N^M_N^M_N^W_Y^M_Y^M_N^Y_Y^Y_Y^M_Y,a53bf28^68f8dee^7b1f2de^4b75d55^f4ecf6b^91467d5^a75e7d2^a58632b^6557e2d^8dec282^73e549b^b69490b,52^33^2^58^7^2^6^4^2^17^5
maven-embedder/src/main/java/org/apache/maven/embedder/MavenEmbedder.java^267^316+maven-embedder/src/main/java/org/apache/maven/embedder/MavenEmbedder.java^325^375,51,False,I_Y^I_N^I_N^I_Y^I_N^I_N,W_Y^Y_N^Y_N^W_Y^W_N^YY_N,de30bce^a96f5bd^fd64c2d^eecea08^3979ed4^353cd5b^a5be13b,105^2^2^16^2^38
maven-core/src/test/java/org/apache/maven/project/inheritance/t06/ProjectInheritanceTest.java^50^79+maven-core/src/test/java/org/apache/maven/project/inheritance/t08/ProjectInheritanceTest.java^50^80,31,False,C_N,Y_N,d5fcfe0^b82977a,36
maven-model-builder/src/main/java/org/apache/maven/model/io/DefaultModelReader.java^63^79+maven-model-builder/src/main/java/org/apache/maven/model/io/DefaultModelReader.java^81^97,17,False,I_Y^I_N,YY_Y^Y_N,d499ca5^618e62d^0535716,10^18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0023Test.java^19^36+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0026Test.java^18^36,19,False,I_N,W_N,27deefc^2946284,20
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultVersionResolver.java^324^336+maven-core/src/main/java/org/apache/maven/plugin/prefix/internal/DefaultPluginPrefixResolver.java^274^286,13,False,I_N^I_N^I_Y^I_N,Y_N^Y_N^YY_Y^YY_N,34146f5^3c37fb7^be54d99^7badeb5^e91a209,13^15^4^8
maven-compat/src/test/java/org/apache/maven/project/EmptyLifecycleExecutor.java^83^99+maven-core/src/test/java/org/apache/maven/lifecycle/EmptyLifecyclePluginAnalyzer.java^59^75,17,False,I_N,YY_N,e8f8fdb^901b1e8,1
maven-core/src/test/java/org/apache/maven/AbstractCoreMavenComponentTestCase.java^109^136+maven-embedder/src/test/java/org/apache/maven/embedder/AbstractCoreMavenComponentTestCase.java^115^140,28,False,I_N,M_N,1e33cb5^af5b761,2
maven-core/src/main/java/org/apache/maven/execution/AbstractMavenExecutionRequestHandler.java^145^161+maven-mboot2/src/main/java/MBoot.java^382^397,17,True,C_Y,D_Y,47798a5^16036aa,38
maven-compat/src/main/java/org/apache/maven/profiles/activation/OperatingSystemProfileActivator.java^138^159+maven-model-builder/src/main/java/org/apache/maven/model/profile/activation/OperatingSystemProfileActivator.java^150^171,22,False,C_N^C_N,YY_N^YY_N,6f3130a^622b08e^0343c52,9^6
maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java^252^283+sandbox/maven-reports/maven-checkstyle-plugin/src/main/java/org/apache/maven/plugin/checkstyle/CheckstyleReportMojo.java^127^155,32,True,I_Y,W_Y,7eda955^0c6a30a,20
maven-artifact-manager/src/main/java/org/apache/maven/artifact/transform/AbstractVersionTransformation.java^335^366+maven-project/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java^345^376,32,True,I_Y,W_Y,9c060b1^3a4b91b,32
maven-embedder/src/test/java/org/apache/maven/error/ErrorReporterPointcutTest.java^834^850+maven-embedder/src/test/java/org/apache/maven/error/ErrorReporterPointcutTest.java^924^940,17,False,I_N,M_N,d046f60^398b621,4
maven-project/src/test/java/org/apache/maven/project/inheritance/t05/ProjectInheritanceTest.java^50^78+maven-project/src/test/java/org/apache/maven/project/inheritance/t07/ProjectInheritanceTest.java^50^81,32,False,I_Y,YY_Y,08947e7^beedf0c,8
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0051Test.java^19^37+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0053Test.java^21^39,19,False,I_N,W_N,3669052^2946284,24
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0088Test.java^17^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0090Test.java^18^32,16,False,I_N^I_N,W_N^D_N,b7a20fe^2946284^f7c9d2a,16^6
maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java^125^141+maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulator.java^143^159,17,False,I_Y^I_Y^I_N,YY_Y^D_Y^YY_N,1d14aab^2d34e67^dd5eb31^15a9c32,8^8^34
maven-mboot2/src/main/java/FileUtils.java^197^214+maven-plugins/maven-resources-plugin/src/main/java/org/apache/maven/plugin/resources/ResourcesMojo.java^172^188,18,False,I_N,Y_N,65a5fee^2ce9951,9
maven-project/src/test/java/org/apache/maven/project/inheritance/t05/ProjectInheritanceTest.java^50^78+maven-project/src/test/java/org/apache/maven/project/inheritance/t06/ProjectInheritanceTest.java^50^79,30,False,C_N,Y_N,05162de^f197398,4
maven-core/src/test/java/org/apache/maven/extension/DefaultExtensionManagerTest.java^78^100+maven-project/src/test/java/org/apache/maven/project/build/model/DefaultModelLineageBuilderTest.java^73^87,23,False,I_N,M_N,deca734^1db3b75,2
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0022Test.java^19^36+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0026Test.java^18^36,19,False,I_N,W_N,27deefc^2946284,20
maven-compat/src/test/java/org/apache/maven/project/EmptyLifecyclePluginAnalyzer.java^36^58+maven-core/src/test/java/org/apache/maven/project/EmptyLifecycleExecutor.java^58^80,23,False,I_Y,YY_Y,e8f8fdb^7badeb5,4
maven-project/src/main/java/org/apache/maven/project/build/model/DefaultModelLineage.java^153^172+maven-project/src/main/java/org/apache/maven/project/build/model/DefaultModelLineage.java^174^193,20,False,I_Y,Y_Y,3dcf943^c5a74a8,16
maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginLoader.java^65^111+maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginLoader.java^142^179,47,False,C_N,D_N,74b14a5^b9f9244,2
maven-artifact/src/main/java/org/apache/maven/artifact/deployer/DefaultArtifactDeployer.java^47^64+maven-artifact/src/main/java/org/apache/maven/artifact/installer/DefaultArtifactInstaller.java^43^59,18,True,C_Y^I_Y,Y_Y^D_Y,d23c299^7fc8dfb^01e6c8d,4^23
maven-project/src/main/java/org/apache/maven/project/processor/DependencyManagementProcessor.java^29^80+maven-project/src/main/java/org/apache/maven/project/processor/DependencyProcessor.java^45^96,52,True,I_Y^I_N^I_N,W_Y^W_N^W_N,d1c0d51^cf12c1a^75d79fc^b954b83,48^4^23
maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/InversionArtifactFilter.java^48^63+maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/ScopeArtifactFilter.java^57^72,16,False,I_N,YY_N,20f8323^0343c52,6
maven-project/src/test/java/org/apache/maven/profiles/injection/DefaultProfileInjectorTest.java^128^153+maven-project/src/test/java/org/apache/maven/project/ModelUtilsTest.java^149^174,26,True,I_Y,Y_Y,cec28aa^7040079,26
maven-core/src/main/java/org/apache/maven/artifact/repository/metadata/io/DefaultMetadataReader.java^81^102+maven-settings-builder/src/main/java/org/apache/maven/settings/io/DefaultSettingsReader.java^81^102,22,False,I_Y^I_N,YY_Y^Y_N,c6aab7b^618e62d^0535716,10^16
maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/ScopeArtifactFilter.java^148^168+maven-core/src/main/java/org/apache/maven/project/ReactorModelPool.java^72^88,21,True,I_N^I_Y,M_N^D_Y,0e1d2e8^0234dc7^6a41005,7^4
maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/ExclusionSetFilter.java^61^76+maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/ScopeArtifactFilter.java^148^168,21,True,I_N^I_Y,M_N^D_Y,0e1d2e8^0234dc7^6a41005,7^4
maven-project/src/main/java/org/apache/maven/project/builder/IdModelContainerFactory.java^77^95+maven-project/src/main/java/org/apache/maven/project/builder/PluginExecutionIdModelContainerFactory.java^49^67,19,False,C_N,W_N,3d85fa7^cd04c1d,19
maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/OrArtifactFilter.java^76^91+maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/ScopeArtifactFilter.java^148^168,21,True,I_N^I_Y,M_N^D_Y,6499386^0234dc7^6a41005,7^4
maven-core/src/main/java/org/apache/maven/plugin/DefaultExtensionRealmCache.java^82^98+maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginArtifactsCache.java^80^96,17,False,I_Y,Y_Y,811c97e^6c37a89,12
maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^101^119+maven-plugins/maven-verifier-plugin/src/test/java/org/apache/maven/plugin/verifier/VerifierMojoTest.java^150^168,19,False,I_N,Y_N,0b0b8f8^f2c0745,4
maven-core/src/main/java/org/apache/maven/settings/validation/SettingsValidationResult.java^89^113+maven-model-builder/src/main/java/org/apache/maven/model/validation/ModelValidationResult.java^68^92,25,True,I_Y,Y_Y,d5fcfe0^22516c9,25
maven-core/src/main/java/org/apache/maven/plugin/MavenPluginCollector.java^70^90+maven-core/src/main/java/org/apache/maven/plugin/MavenPluginCollector.java^115^135,21,False,I_Y^I_Y^I_N,M_Y^Y_Y^YY_N,bd76a19^bf8d692^fe8c407^0abb04c,47^23^2
maven-core/src/test/java/org/apache/maven/project/inheritance/t04/ProjectInheritanceTest.java^56^82+maven-core/src/test/java/org/apache/maven/project/inheritance/t05/ProjectInheritanceTest.java^50^78,29,False,C_N,Y_N,d5fcfe0^b82977a,32
maven-embedder/src/main/java/org/apache/maven/cli/CLIReportingUtils.java^148^162+maven-embedder/src/main/java/org/apache/maven/cli/ExecutionEventLogger.java^72^90,19,False,I_N,Y_N,11f5546^5e4393c,30
maven-project-builder/src/main/java/org/apache/maven/project/builder/IdModelContainerFactory.java^80^98+maven-project-builder/src/main/java/org/apache/maven/project/builder/PluginExecutionIdModelContainerFactory.java^49^67,19,False,C_N,W_N,dae9c8f^b82addb,19
maven-compat/src/main/java/org/apache/maven/repository/legacy/LegacyRepositorySystem.java^457^477+maven-compat/src/main/java/org/apache/maven/repository/legacy/LegacyRepositorySystem.java^500^520,21,False,I_N^I_N,Y_N^D_N,8cbfa31^40b6533^18e7366,34^6
maven-core/src/test/java/org/apache/maven/project/inheritance/t05/ProjectInheritanceTest.java^50^78+maven-core/src/test/java/org/apache/maven/project/inheritance/t08/ProjectInheritanceTest.java^50^80,31,False,C_N,Y_N,d5fcfe0^b82977a,33
maven-core/src/main/java/org/apache/maven/execution/project/MavenProjectExecutionRequestHandler.java^120^136+maven-mboot2/src/main/java/MBoot.java^382^397,17,False,I_N,D_N,d7591b9^47798a5,14
maven-project-builder/src/test/java/org/apache/maven/project/builder/profile/JdkMatcherTest.java^136^149+maven-project-builder/src/test/java/org/apache/maven/project/builder/profile/JdkMatcherTest.java^183^196,14,False,C_N,W_N,023a961^db85e42,3
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0006Test.java^17^30+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0095Test.java^17^30,14,False,I_N,W_N,15f2138^2946284,16
maven-compat/src/test/java/org/apache/maven/project/EmptyLifecycleExecutor.java^59^81+maven-core/src/test/java/org/apache/maven/lifecycle/internal/stub/LifeCyclePluginAnalyzerStub.java^32^54,23,True,I_Y,YY_Y,e8f8fdb^7badeb5,4
maven-compat/src/test/java/org/apache/maven/project/AbstractMavenProjectTestCase.java^125^155+maven-core/src/test/java/org/apache/maven/project/AbstractMavenProjectTestCase.java^125^155,31,False,I_Y,YY_Y,6b82e83^86197aa,5
maven-shared-model/src/main/java/org/apache/maven/shared/model/ModelTransformerContext.java^343^382+maven-shared-model/src/main/java/org/apache/maven/shared/model/impl/DefaultModelDataSource.java^546^576,40,False,I_N,M_N,bedc1d7^bf5d38a,2
maven-project/src/main/java/org/apache/maven/project/error/DefaultProjectErrorReporter.java^369^393+maven-project/src/main/java/org/apache/maven/project/error/DefaultProjectErrorReporter.java^395^418,25,False,I_N,Y_N,1d9d014^e26974d,4
maven-artifact/src/test/java/org/apache/maven/artifact/ArtifactComponentTestCase.java^224^241+maven-artifact/src/test/java/org/apache/maven/artifact/NewLayoutArtifactComponentTestCase.java^207^223,18,True,I_Y,W_Y,4b75d55^ee15019,17
maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java^1040^1055+maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultPluginManager.java^88^103,16,True,I_Y,M_Y,57fd3fb^83237e4,32
maven-plugins/maven-deploy-plugin/src/main/java/org/apache/maven/plugin/deploy/DeployMojo.java^98^148+maven-plugins/maven-install-plugin/src/main/java/org/apache/maven/plugin/install/InstallMojo.java^73^117,51,False,I_N,W_N,0c1b0ac^e09022e,12
maven-compat/src/main/java/org/apache/maven/repository/LegacyRepositorySystem.java^264^313+maven-compat/src/main/java/org/apache/maven/repository/LegacyRepositorySystem.java^315^364,50,True,I_Y,M_Y,64f0e9f^3f6ba89,50
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0076Test.java^19^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0094Test.java^17^30,14,False,I_N,W_N,c99b2fe^2946284,16
sandbox/maven-reports/maven-checkstyle-plugin/src/main/java/org/apache/maven/plugin/checkstyle/CheckstyleReport.java^210^228+sandbox/maven-reports/maven-pmd-plugin/src/main/java/org/apache/maven/plugin/pmd/PmdReport.java^152^171,20,True,I_Y,D_Y,4b12bf0^ecc12bd,8
maven-core/src/test/java/org/apache/maven/project/PomConstructionTest.java^1709^1733+maven-core/src/test/java/org/apache/maven/project/PomConstructionTest.java^1736^1760,25,False,I_N^I_Y,YY_N^YY_Y,6c37a89^9a2b77d^7badeb5,8^8
maven-core/src/test/java/org/apache/maven/project/inheritance/t04/ProjectInheritanceTest.java^56^82+maven-core/src/test/java/org/apache/maven/project/inheritance/t08/ProjectInheritanceTest.java^50^80,31,False,C_N,Y_N,d5fcfe0^b82977a,37
maven-aether-provider/src/main/java/org/apache/maven/repository/internal/DefaultVersionRangeResolver.java^234^246+maven-core/src/main/java/org/apache/maven/plugin/prefix/internal/DefaultPluginPrefixResolver.java^274^286,13,False,I_N^I_N^I_N,Y_N^Y_N^YY_N,34146f5^3c37fb7^be54d99^e91a209,13^15^1
maven-compat/src/main/java/org/apache/maven/project/ProjectUtils.java^83^113+maven-project/src/main/java/org/apache/maven/repository/LegacyMavenRepositorySystem.java^303^331,31,False,I_N,D_N,5d70315^fac6e8c,7
maven-artifact/src/main/java/org/apache/maven/artifact/resolver/ResolutionNode.java^154^166+maven-artifact/src/main/java/org/apache/maven/artifact/resolver/ResolutionNode.java^168^179,13,False,C_N,M_N,d955fbe^31f1751,18
maven-core/src/test/java/org/apache/maven/usability/PluginErrorDiagnoserTest.java^182^200+maven-core/src/test/java/org/apache/maven/usability/PluginErrorDiagnoserTest.java^202^220,19,False,I_Y,M_Y,b10ed41^25fb7c6,4
maven-compat/src/main/java/org/apache/maven/artifact/manager/DefaultWagonManager.java^862^878+maven-repository/src/main/java/org/apache/maven/repository/LegacyRepositorySystem.java^390^401,17,False,I_N,M_N,cf12c1a^ccdd99b,2
maven-project/src/main/java/org/apache/maven/profiles/activation/OperatingSystemProfileActivator.java^114^135+maven-project/src/main/java/org/apache/maven/profiles/activation/OperatingSystemProfileActivator.java^137^158,22,False,I_Y,Y_Y,3dcf943^5fc3d35,8
maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/TypeArtifactFilter.java^49^64+maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/IncludesArtifactFilter.java^77^93,17,False,I_N,YY_N,20f8323^0343c52,10
maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/AndArtifactFilter.java^84^99+maven-compat/src/main/java/org/apache/maven/artifact/resolver/filter/ScopeArtifactFilter.java^148^168,21,True,I_N^I_Y,M_N^D_Y,6499386^0234dc7^6a41005,7^4
