CFltFix,cloc,CPathDepth,CCurSt,experience,EFltDens,TChurn,TPC,NumOfBursts,SLBurst,CFltRate,EEvPattern,EConChg,EIncChg,EConStChg,EIncStChg,EFltsConStChg,EFltIncStChg,EChgTimeInt,buggy
False,22,7,I,305,0.0,24,15,1,1,0.357,DIV,4,11,4,10,0,1,311.1,True
False,22,7,I,2271,0.0,29,16,2,1,0.4,DIV,4,12,4,11,0,1,0.6,False
False,22,7,I,307,0.0,29,17,2,2,0.375,DIV,4,13,4,12,0,1,0.1,True
False,22,7,I,309,0.0,8,18,2,2,0.412,DIV,4,14,4,13,0,1,2.3,True
False,22,7,I,356,0.0,2,19,2,2,0.444,DIV,4,15,4,14,0,1,119.8,False
False,22,7,I,343,0.0,2,20,2,2,0.421,DIV,4,16,4,15,0,1,46.7,False
False,22,7,I,626,0.0,6,21,2,2,0.4,DIV,4,17,4,16,0,1,680.8,False
False,22,7,I,656,0.0,12,22,2,2,0.381,DIV,4,18,4,17,0,1,213.8,True
False,22,7,I,763,0.0,42,23,2,2,0.409,DIV,4,19,4,18,0,1,59.5,False
True,22,7,I,785,0.042,12,24,2,2,0.391,DIV,4,20,4,19,0,1,16.6,False
False,22,7,I,3704,0.04,4,25,2,2,0.375,DIV,4,21,4,20,0,1,954.8,False
False,22,7,I,46,0.038,5,26,2,2,0.36,DIV,4,22,4,21,0,1,894.3,False
False,22,7,I,965,0.037,2,27,2,2,0.346,DIV,4,23,4,22,0,1,20.9,False
False,22,7,I,417,0.036,32,28,2,2,0.333,DIV,4,24,4,23,0,1,682.6,False
False,9,7,C,558,0.0,4,1,0,0,0.0,SYNC,1,0,1,0,0,0,613.2,True
False,9,7,I,177,0.0,23,2,0,0,1.0,DIV,1,1,1,0,0,1,21.3,True
False,9,7,I,2,0.0,10,3,0,0,1.0,DIV,1,2,1,1,0,1,112.0,False
False,9,7,I,1555,0.0,21,4,0,0,0.667,DIV,1,3,1,2,0,1,168.5,True
False,9,7,I,234,0.0,2,5,0,0,0.75,DIV,1,4,1,3,0,1,733.5,False
False,9,7,I,247,0.0,6,6,0,0,0.6,DIV,1,5,1,4,0,1,3.0,False
False,9,7,I,417,0.0,9,7,0,0,0.5,DIV,1,6,1,5,0,1,3430.4,False
False,9,7,I,418,0.0,9,8,1,1,0.429,DIV,1,7,1,6,0,1,0.2,False
False,9,7,I,4184,0.0,6,9,1,1,0.375,DIV,1,8,1,7,0,1,8.2,False
False,9,7,C,558,0.0,4,1,0,0,0.0,SYNC,1,0,1,0,0,0,613.2,True
False,9,7,I,177,0.0,23,2,0,0,1.0,DIV,1,1,1,0,0,1,21.3,True
False,9,7,I,2,0.0,10,3,0,0,1.0,DIV,1,2,1,1,0,1,112.0,False
False,9,7,I,1546,0.0,2,4,0,0,0.667,DIV,1,3,1,2,0,1,70.0,False
False,9,7,I,1555,0.0,21,5,0,0,0.5,DIV,1,4,1,3,0,1,98.5,True
False,9,7,I,234,0.0,2,6,0,0,0.6,DIV,1,5,1,4,0,1,733.5,False
False,9,7,I,247,0.0,6,7,0,0,0.5,DIV,1,6,1,5,0,1,3.0,False
False,9,7,I,417,0.0,9,8,0,0,0.429,DIV,1,7,1,6,0,1,3430.4,False
False,9,7,I,418,0.0,9,9,1,1,0.375,DIV,1,8,1,7,0,1,0.2,False
False,9,7,I,4184,0.0,6,10,1,1,0.333,DIV,1,9,1,8,0,1,8.2,False
True,56,7,C,199,1.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,38.8,False
False,56,7,C,242,0.5,4,2,0,0,0.0,SYNC,2,0,2,0,0,0,14.3,False
