signature,size,buggy_gen,state+fault,interval,commits,churn
src/main/org/apache/tools/ant/types/resources/ResourceDecorator.java^203^215+src/main/org/apache/tools/ant/types/resources/Resources.java^200^216,17,False,I_Y^I_N^I_Y^I_N,Y_Y^D_N^YY_Y^D_N,cbe9978^b7858a9^2126e62^da5f3bf^9caeed5,2^2^9^2
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/junit/XMLResultAggregator.java^196^219+src/main/org/apache/tools/ant/taskdefs/optional/sitraka/CovMerge.java^171^190,24,False,I_N^I_N^I_N^I_N,W_N^W_N^M_N^M_N,ec833f0^ce6c8d7^4a63f3b^0c7462a^3946d31,2^18^2^2
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ejb/WebsphereDeploymentTool.java^934^1012+src/main/org/apache/tools/ant/taskdefs/optional/ejb/WebsphereDeploymentTool.java^535^596,79,False,I_N,M_N,91dfa2e^3946d31,2
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/junit/DOMUtil.java^100^170+src/main/org/apache/tools/ant/taskdefs/optional/junit/DOMUtil.java^192^252,71,False,I_N,M_N,4a63f3b^8ce1de2,2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/net/MimeMail.java^250^340+src/main/org/apache/tools/ant/taskdefs/optional/net/MimeMail.java^349^432,91,True,I_Y,M_Y,04a0cee^e0fef5c,87
proposal/myrmidon/src/todo/org/apache/tools/todo/taskdefs/junit/FormatterElement.java^174^226+src/main/org/apache/tools/ant/taskdefs/optional/junit/FormatterElement.java^176^212,53,True,C_Y,M_Y,c42fc5d^6154080,3
proposal/myrmidon/src/java/org/apache/antlib/cvslib/CVSPass.java^105^154+src/main/org/apache/tools/ant/taskdefs/CVSPass.java^112^151,50,True,I_N^I_N^I_N^I_N^I_N^I_N^I_Y^I_Y,D_N^M_N^M_N^Y_N^M_N^D_N^M_Y^W_Y,02d790f^7e3a3c6^bc9dc42^5bb8fb7^71aa092^1c2652d^74a5d61^b0fcc6e^0e1127c,38^2^8^8^55^1^30^14
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ejb/BorlandGenerateClient.java^203^248+src/main/org/apache/tools/ant/taskdefs/optional/ejb/BorlandGenerateClient.java^178^217,46,False,I_N,D_N,f0aec0f^7e58534,23
src/main/org/apache/tools/ant/types/AbstractFileSet.java^422^437+src/main/org/apache/tools/ant/types/ZipFileSet.java^290^307,18,False,I_Y^I_N^I_Y^I_N^I_Y^I_Y,D_Y^Y_N^YY_Y^D_N^Y_Y^Y_Y,9e1f5e1^052d19e^6398d34^88e1208^07e4efd^fbb9886^a966277,12^9^1^8^1^7
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/jsp/compilers/CompilerAdapterFactory.java^68^92+src/main/org/apache/tools/ant/taskdefs/rmic/RmicAdapterFactory.java^129^145,25,False,I_N,D_N,d1064de^b8c5034,12
proposal/myrmidon/src/todo/org/apache/tools/todo/taskdefs/clearcase/CCCheckin.java^323^348+proposal/myrmidon/src/todo/org/apache/tools/todo/taskdefs/clearcase/CCCheckout.java^411^436,26,False,C_N,D_N,c42fc5d^b641058,14
proposal/myrmidon/src/java/org/apache/myrmidon/framework/exec/Environment.java^50^64+proposal/myrmidon/src/todo/org/apache/tools/ant/types/SysProperties.java^104^118,15,False,I_N,D_N,d6f0a60^fccb323,15
proposal/myrmidon/src/test/org/apache/myrmidon/components/configurer/test/data/ConfigTestSetAttribute.java^25^40+proposal/myrmidon/src/testcases/org/apache/myrmidon/components/configurer/test/data/ConfigTestSetAttribute.java^25^40,16,False,I_N,W_N,04744d1^a989b25,8
proposal/sandbox/filterreaders/src/main/org/apache/tools/ant/filters/LineContains.java^172^186+proposal/sandbox/filterreaders/src/main/org/apache/tools/ant/filters/PrefixLines.java^163^177,15,False,I_N,D_N,4ff6d32^ef4a110,30
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/sitraka/CovMerge.java^103^141+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/sitraka/CovMerge.java^103^141,39,False,I_N,M_N,3946d31^71aa092,4
src/tests/junit/org/apache/tools/ant/taskdefs/ExecTaskTest.java^219^233+src/tests/junit/org/apache/tools/ant/taskdefs/ExecTaskTest.java^235^249,15,False,I_N,YY_N,73d66d2^18ccac8,30
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCRmtype.java^103^133+src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCUpdate.java^96^127,32,False,I_N,YY_N,c885f56^c5a01d9,1
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Ear.java^81^107+proposal/sandbox/antlib/src/main/org/apache/tools/ant/taskdefs/Antjar.java^148^168,27,False,I_N,M_N,414d204^0a07be8,10
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/IContract.java^918^1020+src/main/org/apache/tools/ant/taskdefs/optional/IContract.java^660^738,103,False,I_N,M_N,0da0af0^71aa092,10
src/main/org/apache/tools/ant/types/Path.java^472^485+src/main/org/apache/tools/ant/types/resources/Tokens.java^115^129,15,False,I_N^I_Y^I_N,W_N^YY_Y^D_N,cbe9978^a738000^da5f3bf^9caeed5,8^2^2
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/compilers/Jvc.java^28^103+src/main/org/apache/tools/ant/taskdefs/compilers/Jvc.java^74^139,76,False,I_N^I_N^I_N^I_N^I_N,M_N^W_N^M_N^D_N^Y_N,b8c5034^669a7ea^ee5b9c7^29cd889^38dce34^10fff2b,24^2^2^20^2
src/main/org/apache/tools/ant/types/AntFilterReader.java^163^176+src/main/org/apache/tools/ant/types/selectors/BaseSelectorContainer.java^331^347,17,False,C_Y^C_N,YY_Y^D_N,a738000^da5f3bf^9caeed5,2^9
proposal/myrmidon/src/todo/org/apache/tools/ant/DemuxOutputStream.java^76^97+src/main/org/apache/tools/ant/DemuxOutputStream.java^112^126,22,False,C_N^C_N,D_N^Y_N,d1064de^afd11ba^ef3cba5,2^10
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/jsp/compilers/CompilerAdapterFactory.java^68^92+src/main/org/apache/tools/ant/taskdefs/optional/jsp/compilers/CompilerAdapterFactory.java^107^123,25,False,I_N,D_N,d1064de^b8c5034,12
proposal/myrmidon/src/java/org/apache/antlib/security/DistinguishedName.java^53^74+src/main/org/apache/tools/ant/taskdefs/GenerateKey.java^109^127,22,True,I_Y,W_Y,7820c64^c6c2328,12
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSGET.java^468^512+proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSLABEL.java^322^375,54,False,I_N,Y_N,30593c2^38dce34,10
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/TraXLiaison.java^114^164+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/XalanLiaison.java^56^109,54,False,C_N,D_N,d1064de^b8c5034,18
proposal/myrmidon/src/testcases/org/apache/myrmidon/components/configurer/test/DefaultConfigurerTestCase.java^420^444+proposal/myrmidon/src/testcases/org/apache/myrmidon/components/configurer/test/DefaultConfigurerTestCase.java^449^474,26,False,C_N,W_N,04744d1^a989b25,4
src/main/org/apache/tools/ant/taskdefs/Copydir.java^91^108+src/main/org/apache/tools/ant/taskdefs/Javac.java^204^218,18,False,I_N,W_N,1844a85^064d126,33
proposal/myrmidon/src/test/org/apache/myrmidon/components/service/InstantiatingServiceManagerTest.java^112^129+proposal/myrmidon/src/testcases/org/apache/myrmidon/components/service/InstantiatingServiceManagerTest.java^112^129,18,False,C_N,W_N,f42a96f^22f32dc,4
src/main/org/apache/tools/ant/types/AbstractFileSet.java^394^409+src/main/org/apache/tools/ant/types/RegularExpression.java^140^156,17,False,I_Y^I_N,Y_Y^D_N,c885f56^88e1208^07e4efd,1^8
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/condition/And.java^26^39+proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/condition/Or.java^25^38,14,False,I_N,M_N,372d4cd^401cfef,6
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/junit/BriefJUnitResultFormatter.java^139^201+src/main/org/apache/tools/ant/taskdefs/optional/junit/PlainJUnitResultFormatter.java^132^183,63,False,I_N,M_N,30593c2^bc9dc42,17
src/main/org/apache/tools/ant/types/resources/BaseResourceCollectionWrapper.java^141^154+src/main/org/apache/tools/ant/types/resources/selectors/Compare.java^131^145,15,True,I_Y,YY_Y,cbe9978^cf0368c,14
proposal/sandbox/filterreaders/src/main/org/apache/tools/ant/filters/StripJavaComments.java^92^140+src/main/org/apache/tools/ant/filters/StripJavaComments.java^92^140,49,False,I_N,W_N,f9c551b^a1e68fb,61
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJRemoteUtil.java^206^270+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ide/VAJRemoteUtil.java^206^270,65,False,I_N,M_N,30593c2^669a7ea,16
src/main/org/apache/tools/ant/types/resources/AbstractClasspathResource.java^235^247+src/main/org/apache/tools/ant/types/resources/Archives.java^183^195,13,False,I_N^I_N,D_N^M_N,1b76f1b^13f6d98^df33426,2^2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCUpdate.java^325^356+src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCUnCheckout.java^97^120,32,False,I_N^I_N^I_N,D_N^M_N^M_N,30593c2^d47f6c9^c66f119^38dce34,2^8^2
src/main/org/apache/tools/ant/types/resources/comparators/DelegatedResourceComparator.java^105^124+src/main/org/apache/tools/ant/types/selectors/BaseSelectorContainer.java^331^347,20,False,C_N,YY_N,a738000^9caeed5,20
proposal/myrmidon/src/java/org/apache/myrmidon/components/configurer/ClassicConfigurer.java^348^371+proposal/myrmidon/src/java/org/apache/myrmidon/components/configurer/ClassicConfigurer.java^373^398,26,False,C_N,W_N,ce88e4d^8cbceec,8
src/main/org/apache/tools/ant/taskdefs/Filter.java^107^132+src/main/org/apache/tools/ant/types/FilterSet.java^270^303,34,False,I_N^I_Y^I_Y^I_Y^I_N^I_Y^I_N^I_Y^I_Y^I_N^I_N^I_Y^I_N^I_N^I_N,D_N^Y_Y^D_Y^Y_Y^Y_N^M_Y^M_N^YY_Y^Y_Y^Y_N^W_N^Y_Y^YY_N^Y_N^YY_N,fa21d1f^18c950a^6154080^c4266e9^28b68ab^0e3229e^60f4887^d050f6a^3f31dc8^3e94ca9^aeff0ba^3ba9166^3fb7be5^1d6d563^f3bbfa1^3d706ab,24^10^12^2^5^9^8^4^4^1^8^9^2^2^4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/unix/Rpm.java^88^106+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/unix/Rpm.java^88^106,19,False,I_N,M_N,e055d2d^71aa092,4
src/main/org/apache/tools/ant/types/FilterChain.java^401^417+src/main/org/apache/tools/ant/types/resources/AbstractResourceCollectionWrapper.java^156^169,17,False,C_N,M_N,1b76f1b^df33426,2
src/main/org/apache/tools/ant/taskdefs/optional/junit/BriefJUnitResultFormatter.java^124^171+src/main/org/apache/tools/ant/taskdefs/optional/junit/SummaryJUnitResultFormatter.java^120^159,48,False,I_Y^I_Y^I_Y^I_Y^I_N^I_N,M_Y^YY_Y^YY_Y^Y_Y^YY_N^YY_N,724483e^789c3b0^f9de93c^f62d563^766f151^3930d3e^9d3c394,18^4^2^6^4^16
proposal/myrmidon/src/main/org/apache/tools/ant/Main.java^415^426+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ide/VAJBuildInfo.java^104^115,12,False,I_N^I_N,D_N^D_N,7a3448d^b3cc9d8^b8c5034,2^2
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/BZip2.java^26^58+src/main/org/apache/tools/ant/taskdefs/BZip2.java^73^94,33,False,I_N,M_N,f3577cd^b906781,37
proposal/sandbox/filterreaders/src/main/org/apache/tools/ant/filters/ClassConstants.java^117^145+proposal/sandbox/filterreaders/src/main/org/apache/tools/ant/filters/PrefixLines.java^112^142,31,False,I_N,W_N,ce2a2bc^f9bcdd7,35
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/junit/PlainJUnitResultFormatter.java^149^215+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/junit/SummaryJUnitResultFormatter.java^119^171,67,False,I_N,M_N,30593c2^bc9dc42,26
src/main/org/apache/tools/ant/ComponentHelper.java^331^355+src/main/org/apache/tools/ant/Project.java^907^933,27,False,I_N^I_N^I_Y^I_Y^I_N^I_N,M_N^Y_N^M_Y^YY_Y^YY_N^YY_N,80b892f^6356d19^29b76e0^db48fbb^a840de1^3d706ab^1b76f1b,4^4^4^3^6^6
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/jlink/ClassNameReader.java^67^113+src/main/org/apache/tools/ant/taskdefs/optional/jlink/ClassNameReader.java^79^129,51,False,C_N,D_N,d1064de^b8c5034,66
src/main/org/apache/tools/ant/types/resources/comparators/Reverse.java^75^89+src/main/org/apache/tools/ant/types/resources/selectors/Compare.java^131^145,15,False,C_N,YY_N,a738000^9caeed5,4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Label.java^45^151+src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Label.java^100^191,107,True,I_N^I_Y^I_N,M_N^W_Y^Y_N,414d204^0db5106^244252d^71aa092,126^49^16
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/War.java^92^118+src/main/org/apache/tools/ant/taskdefs/War.java^136^154,27,False,I_N,W_N,9f2aca5^0a07be8,12
src/main/org/apache/tools/ant/types/Path.java^487^500+src/main/org/apache/tools/ant/types/resources/BaseResourceCollectionContainer.java^192^208,17,False,I_N,D_N,0b3dbe0^9caeed5,9
proposal/myrmidon/src/main/org/apache/tools/ant/ProjectHelper.java^543^561+proposal/myrmidon/src/main/org/apache/tools/ant/ProjectHelper.java^974^992,19,False,C_N,D_N,d1064de^7a3448d,4
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/vss/MSVSSLABEL.java^322^375+src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCHECKOUT.java^83^119,54,False,I_N,Y_N,30593c2^38dce34,6
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ANTLR.java^159^188+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ANTLR.java^159^188,30,False,I_N,Y_N,f20fc56^71aa092,16
src/main/org/apache/tools/ant/taskdefs/Java.java^298^309+src/main/org/apache/tools/ant/taskdefs/Javac.java^785^796,12,False,I_N,W_N,1f04dfb^ff81011,24
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/net/TelnetTask.java^277^316+src/main/org/apache/tools/ant/taskdefs/optional/net/TelnetTask.java^324^360,40,False,I_N,W_N,7a4e9ca^f735f5f,40
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJRemoteUtil.java^206^270+src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJRemoteUtil.java^200^249,65,False,I_N,M_N,30593c2^669a7ea,8
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/condition/Or.java^24^37+src/main/org/apache/tools/ant/taskdefs/condition/Or.java^72^81,14,False,C_N,D_N,d1064de^b8c5034,2
proposal/myrmidon/src/todo/org/apache/tools/todo/taskdefs/text/ReplaceRegExp.java^285^395+src/main/org/apache/tools/ant/taskdefs/optional/ReplaceRegExp.java^260^353,111,True,I_Y,M_Y,1308dd4^c6c2328,62
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/junit/BriefJUnitResultFormatter.java^139^201+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/junit/BriefJUnitResultFormatter.java^139^201,63,False,I_N,M_N,30593c2^bc9dc42,34
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Counter.java^68^94+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/perforce/P4Counter.java^68^94,27,False,I_N,Y_N,36a0800^71aa092,4
proposal/sandbox/filterreaders/src/main/org/apache/tools/ant/filters/PrefixLines.java^163^177+proposal/sandbox/filterreaders/src/main/org/apache/tools/ant/filters/StripJavaComments.java^147^161,15,False,I_N,D_N,4ff6d32^ef4a110,30
src/tests/junit/org/apache/tools/ant/types/optional/depend/ClassFileSetTest.java^103^117+src/tests/junit/org/apache/tools/ant/types/optional/depend/ClassFileSetTest.java^131^153,23,False,I_N,YY_N,b61c807^1ae6809,38
src/main/org/apache/tools/ant/types/FileList.java^154^168+src/main/org/apache/tools/ant/types/PatternSet.java^396^410,15,False,I_Y,Y_Y,e1e7745^00ec1c4,2
proposal/sandbox/filterreaders/src/main/org/apache/tools/ant/filters/PrefixLines.java^163^177+proposal/sandbox/filterreaders/src/main/org/apache/tools/ant/filters/TailFilter.java^199^213,15,False,I_N,D_N,4ff6d32^ef4a110,30
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ejb/BorlandDeploymentTool.java^362^412+src/main/org/apache/tools/ant/taskdefs/optional/ejb/BorlandDeploymentTool.java^321^366,51,False,I_N^I_N^I_N^I_N,W_N^M_N^M_N^W_N,34f8f17^aff894b^ad91082^f20fc56^ca77bf7,39^2^3^2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Change.java^86^100+src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Change.java^149^160,15,True,I_Y,D_Y,e3b6d1f^244252d,6
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/BUnzip2.java^34^119+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/BUnzip2.java^34^119,86,False,I_N^I_N^I_N,D_N^W_N^M_N,afd11ba^46a5edc^8fb5ee4^e094f08,4^4^182
proposal/myrmidon/src/todo/org/apache/tools/ant/util/regexp/Jdk14RegexpMatcher.java^147^162+src/main/org/apache/tools/ant/util/regexp/Jdk14RegexpMatcher.java^162^178,17,False,I_N,W_N,cbf1a17^36a0800,9
src/main/org/apache/tools/ant/types/AntFilterReader.java^163^176+src/main/org/apache/tools/ant/types/selectors/AbstractSelectorContainer.java^325^340,16,False,C_Y^C_N,YY_Y^D_N,a738000^da5f3bf^9caeed5,2^9
src/main/org/apache/tools/ant/types/ArchiveFileSet.java^519^532+src/main/org/apache/tools/ant/types/resources/ResourceDecorator.java^203^215,14,False,I_N^I_N,W_N^YY_N,aa373b9^a738000^9caeed5,8^4
src/main/org/apache/tools/ant/ProjectHelper.java^510^565+src/main/org/apache/tools/ant/PropertyHelper.java^570^626,57,False,I_Y^I_N^I_N^I_Y^I_Y^I_Y^I_N^I_N^I_N,D_Y^M_N^Y_N^Y_Y^Y_Y^YY_Y^D_N^M_N^YY_N,af9325e^b5324fb^d1019d3^710b0e61^f463bd2^ca5799f^5184f14^5850df1^1e599c6^3d706ab,57^2^3^3^29^9^9^49^4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/javadoc/GroupArgument.java^37^49+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/javadoc/Javadoc.java^1195^1207,13,False,I_N,D_N,77bc053^96f9a81,13
proposal/sandbox/selectors/src/main/org/apache/tools/ant/types/PatternSet.java^484^498+src/main/org/apache/tools/ant/types/ZipFileSet.java^290^307,18,True,I_Y^I_N^I_Y^I_Y,D_Y^Y_N^YY_Y^Y_Y,9e1f5e1^052d19e^6398d34^fbb9886^a966277,12^9^1^7
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/condition/And.java^26^39+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/condition/Or.java^25^38,14,False,I_N,M_N,372d4cd^401cfef,6
src/main/org/apache/tools/ant/Project.java^2100^2108+src/main/org/apache/tools/ant/Project.java^2119^2128,10,False,I_N,D_N,bf6026a^1b76f1b,6
src/main/org/apache/tools/ant/types/FilterChain.java^401^417+src/main/org/apache/tools/ant/types/resources/ArchiveResource.java^280^292,17,False,C_N,M_N,1b76f1b^df33426,2
proposal/myrmidon/src/test/org/apache/myrmidon/AbstractMyrmidonTest.java^30^40+proposal/myrmidon/src/testcases/org/apache/myrmidon/AbstractMyrmidonTest.java^30^40,11,False,I_N,W_N,6ff9bf5^28a812e,8
src/main/org/apache/tools/ant/types/resources/Archives.java^183^195+src/main/org/apache/tools/ant/types/selectors/BaseSelectorContainer.java^327^342,16,False,I_N^I_N,D_N^M_N,1b76f1b^13f6d98^df33426,2^2
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Execute.java^791^825+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Execute.java^856^889,35,False,C_N^C_N,D_N^D_N,d1064de^7a3448d^b3cc9d8,4^6
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/junit/BriefJUnitResultFormatter.java^139^201+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/junit/SummaryJUnitResultFormatter.java^119^171,63,False,I_N,M_N,30593c2^bc9dc42,28
proposal/myrmidon/src/todo/org/apache/tools/tar/TarBuffer.java^261^293+proposal/myrmidon/src/todo/org/apache/tools/tar/TarBuffer.java^303^335,33,False,C_N,M_N,d1064de^4058f2a,24
src/main/org/apache/tools/ant/filters/ExpandProperties.java^70^95+src/main/org/apache/tools/ant/filters/PrefixLines.java^79^109,31,False,I_N^I_N^I_N^I_N^I_Y^I_N,Y_N^YY_N^D_N^YY_N^D_Y^YY_N,c885f56^ea7e464^9249e9e^529a3f8^314d4d7^4b3719f^b8c3556,4^2^2^15^14^10
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSLABEL.java^322^375+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCHECKIN.java^203^245,54,False,I_N,M_N,3946d31^52a5a5d,20
proposal/myrmidon/src/todo/org/apache/tools/ant/types/Substitution.java^62^81+src/main/org/apache/tools/ant/types/FileList.java^157^171,20,False,C_N,D_N,d1064de^b8c5034,4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ccm/CCMReconfigure.java^115^135+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ccm/CCMCheck.java^110^131,22,False,I_N^I_N,M_N^M_N,30593c2^34f8f17^38dce34,24^4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/compilers/CompilerAdapterFactory.java^119^143+proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/jsp/compilers/CompilerAdapterFactory.java^68^92,25,False,C_N,D_N,d1064de^b8c5034,24
src/testcases/org/apache/tools/ant/taskdefs/optional/depend/DependTest.java^132^144+src/testcases/org/apache/tools/ant/taskdefs/optional/depend/DependTest.java^150^162,13,False,I_N^I_N^I_N^I_N^I_N,D_N^D_N^Y_N^Y_N^YY_N,9f71c86^3c96ebf^a3d6a54^d75177e^5722812^2d0707e,45^14^24^2^3
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckout.java^113^149+src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMklbtype.java^113^140,37,False,I_N,YY_N,c885f56^c5a01d9,1
src/main/org/apache/tools/ant/types/AntFilterReader.java^163^176+src/main/org/apache/tools/ant/types/PropertySet.java^551^568,18,False,I_Y^I_N,YY_Y^D_N,14ea08b^da5f3bf^9caeed5,2^6
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/unix/Chmod.java^152^179+src/main/org/apache/tools/ant/taskdefs/Chmod.java^172^190,28,False,I_N^I_N^I_N^I_N^I_N^I_N,D_N^M_N^W_N^W_N^M_N^W_N,be62084^f7d4b3c^ce6c8d7^e0f26fe^05b398c^7e58534^0c7462a,2^4^3^3^10^6
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ejb/DDCreator.java^92^132+src/main/org/apache/tools/ant/taskdefs/optional/ejb/DDCreator.java^104^139,41,False,I_N^I_N^I_N^I_N,W_N^W_N^M_N^D_N,6bdc343^44ab322^2bb0b8b^ee5b9c7^e063898,6^2^2^2
proposal/myrmidon/src/main/org/apache/tools/ant/util/regexp/JakartaOroMatcher.java^71^86+proposal/myrmidon/src/todo/org/apache/tools/ant/util/regexp/JakartaOroMatcher.java^71^86,16,False,I_N,W_N,b8c5034^5f6832b,12
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/junit/BriefJUnitResultFormatter.java^139^201+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/junit/PlainJUnitResultFormatter.java^149^215,67,False,I_N,M_N,30593c2^bc9dc42,32
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/perforce/P4Counter.java^49^105+src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Counter.java^97^138,57,True,I_N^I_N^I_N^I_N^I_Y^I_N^I_N,D_N^W_N^W_N^M_N^W_Y^M_N^Y_N,30593c2^d47f6c9^44ab322^669a7ea^0db5106^244252d^a359fcb^71aa092,2^2^2^83^14^4^2
src/main/org/apache/tools/ant/DirectoryScanner.java^627^673+src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java^199^236,47,False,I_N^I_Y^I_N^I_N^I_N^I_N^I_N^I_N^I_N^I_N^I_N^I_N^I_N^I_N^I_Y^I_N^I_Y^I_N^I_N^I_N^I_N,D_N^M_Y^YY_N^D_N^M_N^W_N^Y_N^M_N^YY_N^YY_N^D_N^D_N^D_N^W_N^W_Y^M_N^Y_Y^YY_N^YY_N^D_N^M_N,e9d8b22^63382d9^9a7f8d2^6c7f485^4585920^0777fa8^2d1c592^b92e6b6^a1fdc03^b0bdced^a87871c^4248bab^4464369^cd517c2^4c6cba9^2c4faa1^9f30d05^5f7fbe8^d58f4d3^1b76f1b^13f6d98^df33426,11^3^63^9^17^3^15^2^9^6^7^10^5^3^4^3^1^8^3^11^2
src/main/org/apache/tools/ant/types/resources/ArchiveResource.java^280^292+src/main/org/apache/tools/ant/types/resources/comparators/Reverse.java^75^89,15,False,I_N,YY_N,2e7eacb^9caeed5,4
src/testcases/org/apache/tools/ant/taskdefs/optional/depend/DependTest.java^150^162+src/testcases/org/apache/tools/ant/types/optional/depend/ClassFileSetTest.java^139^153,15,False,I_N^I_N^I_N^I_N^I_N^I_N^I_N,D_N^D_N^Y_N^Y_N^Y_N^Y_N^W_N,9f71c86^3c96ebf^a3d6a54^d75177e^5722812^66555ca^2d0707e^4ab55dc,36^14^22^2^4^3^4
proposal/myrmidon/src/main/org/apache/tools/ant/types/SysProperties.java^45^67+proposal/myrmidon/src/todo/org/apache/tools/ant/types/SysProperties.java^45^67,23,False,I_N,M_N,17997f2^36a0800,6
src/main/org/apache/tools/ant/types/FileList.java^154^168+src/main/org/apache/tools/ant/types/RegularExpression.java^139^155,17,False,I_Y^I_N,Y_Y^Y_N,e1e7745^3a35c7d^f073a88,2^2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCHECKOUT.java^165^190+proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSGET.java^373^398,26,False,I_N^I_N,M_N^W_N,25c4d95^52a5a5d^71aa092,22^4
src/tests/junit/org/apache/tools/ant/ProjectTest.java^168^179+src/tests/junit/org/apache/tools/ant/util/FileUtilsTest.java^613^624,12,False,I_N,Y_N,5bc13a2^1ae6809,12
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Label.java^106^132+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/perforce/P4Label.java^106^132,27,False,C_N,Y_N,0db5106^71aa092,16
