signature,size,buggy_gen,state+fault,interval,commits,churn
src/uci/uml/ui/props/PropPanelMessage.java^77^94+src_new/org/argouml/uml/ui/foundation/core/PropPanelComponent.java^70^87,18,True,I_Y,W_Y,916442f^db323cc,18
src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewReturnAction.java^72^87+src_new/org/argouml/uml/ui/behavior/common_behavior/ActionNewUninterpretedAction.java^72^87,16,False,C_Y,M_Y,347ad96^2fdf8bc,3
src_new/org/argouml/uml/diagram/activity/ui/SelectionActionState.java^138^153+src_new/org/argouml/uml/diagram/state/ui/SelectionState.java^102^117,16,True,I_Y,Y_Y,384e49a^4aca95c,32
src_new/org/argouml/uml/diagram/use_case/ui/SelectionActor.java^83^98+src_new/org/argouml/uml/diagram/use_case/ui/SelectionUseCase.java^91^106,16,True,I_Y,Y_Y,384e49a^4aca95c,32
src/argouml-core-diagrams-structure2/src/org/argouml/structure2/diagram/FigAssociationClass2.java^105^124+src/argouml-core-diagrams-structure2/src/org/argouml/structure2/diagram/FigAssociationClass2.java^287^307,21,False,I_N,W_N,5fa9dca^fbe5ebe,41
src_new/org/argouml/uml/ui/behavior/common_behavior/PropPanelReception.java^58^69+src_new/org/argouml/uml/ui/behavior/common_behavior/PropPanelSignal.java^60^72,13,True,I_N^I_N^I_Y^I_Y^I_N^I_Y^I_Y^I_Y,W_N^D_N^D_Y^Y_Y^Y_N^Y_Y^Y_Y^Y_Y,4231951^2997255^bb9e65f^bf8a4cd^ca3bcb5^d333df3^6c717e9^c678a67^8af0230,27^2^6^2^2^6^2^4
src_new/org/argouml/uml/diagram/collaboration/ui/SelectionClassifierRole.java^112^127+src_new/org/argouml/uml/diagram/ui/SelectionNodeClarifiers2.java^132^147,16,True,I_Y,Y_Y,384e49a^4aca95c,16
modules/classfile/src/org/argouml/uml/reveng/classfile/ClassfileImport.java^145^183+src_new/org/argouml/uml/reveng/FileImportSupport.java^106^144,39,False,I_N,Y_N,80d1159^cd59bc6,39
src_new/org/argouml/uml/ui/foundation/core/PropPanelGeneralization.java^64^75+src_new/org/argouml/uml/ui/foundation/core/PropPanelOperation.java^71^86,16,True,I_Y^I_N,M_Y^Y_N,5074134^74ef61a^47b3714,4^23
src_new/org/argouml/uml/ui/behavior/common_behavior/PropPanelComponentInstance.java^53^85+src_new/org/argouml/uml/ui/behavior/common_behavior/PropPanelNodeInstance.java^56^88,33,True,I_Y,D_Y,19419a8^b85d14d,4
src_new/org/argouml/uml/diagram/deployment/ui/FigMNode.java^197^217+src_new/org/argouml/uml/diagram/deployment/ui/FigMNodeInstance.java^182^203,22,True,I_Y,Y_Y,0d50677^b1ae4ea,18
src/argouml-app/src/org/argouml/uml/ui/foundation/core/ActionSetModelElementNamespace.java^51^72+src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLModelElementNamespaceComboBoxModel.java^169^188,22,False,I_N,M_N,b558467^60475a5,20
src_new/org/argouml/uml/ui/behavior/activity_graphs/PropPanelActivityGraph.java^76^103+src_new/org/argouml/uml/ui/behavior/state_machines/UMLStateMachineContextComboBoxModel.java^59^86,28,True,I_Y,D_Y,614af77^1e3535b,34
src_new/org/argouml/uml/ui/UMLAttributesListModel.java^180^205+src_new/org/argouml/uml/ui/UMLGeneralizationListModel.java^337^362,26,True,I_Y,W_Y,2870349^b242eb1,26
src_new/org/argouml/uml/diagram/deployment/ui/SelectionComponentInstance.java^137^151+src_new/org/argouml/uml/diagram/static_structure/ui/SelectionInterface.java^138^152,15,True,I_Y,Y_Y,c00c539^384e49a,15
src/argouml-app/src/org/argouml/cognitive/ui/ToDoByType.java^75^103+src/argouml-app/src/org/argouml/cognitive/ui/ToDoByType.java^112^140,29,False,I_N,YY_N,4e0fe00^820ac8e,4
src_new/org/argouml/uml/ui/behavior/collaborations/PropPanelClassifierRole.java^53^68+src_new/org/argouml/uml/ui/foundation/core/PropPanelDataType.java^56^71,16,True,I_Y,Y_Y,e2038ab^2ee5cad,36
src_new/org/argouml/uml/ui/foundation/core/PropPanelPermission.java^38^49+src_new/org/argouml/uml/ui/model_management/PropPanelPackage.java^87^100,14,True,I_Y^I_N^I_N^I_Y^I_Y^I_N^I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_Y^I_Y^I_Y^I_Y,W_Y^M_N^W_N^M_Y^Y_Y^Y_N^W_Y^Y_Y^D_Y^Y_Y^D_Y^Y_Y^Y_Y^Y_Y^M_N^D_Y^W_Y^YY_Y^Y_Y,1ad28f0^bf8a4cd^41f7d9f^951fbed^ca3bcb5^3b460ba^5e9cd79^4f82f75^c678a67^ddc462b^8af0230^8fc2839^2ba40e0^c1d2bad^12975b2^b134047^30b6f6f^9d79ab1^538185b^403acfc,8^14^1^2^36^9^16^36^5^28^6^20^8^7^8^16^11^8^9
src_new/org/argouml/uml/diagram/ui/ActionAddNote.java^66^126+src_new/org/argouml/uml/ui/ActionAddNote.java^86^146,61,True,I_Y,Y_Y,b101666^bd2bc14,12
src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigSignal.java^69^101+src/argouml-app/src/org/argouml/uml/diagram/use_case/ui/FigUseCase.java^160^188,33,False,I_N^I_N^I_N,W_N^M_N^YY_N,3da894f^68d499e^dcc330a^078b503,2^6^12
src_new/org/argouml/uml/diagram/sequence/ui/UMLSequenceDiagram.java^124^159+src_new/org/argouml/uml/diagram/use_case/ui/UMLUseCaseDiagram.java^230^285,56,True,I_Y^I_Y^I_Y^I_Y^I_N^I_Y,M_Y^Y_Y^Y_Y^M_Y^Y_N^M_Y,abc4208^2ffc41c^3263a09^69baaad^4a9fb23^4ea08de^2646e33,7^12^8^18^4^38
src_new/org/argouml/uml/diagram/deployment/ui/FigMNodeInstance.java^186^200+src_new/org/argouml/uml/diagram/deployment/ui/FigObject.java^184^198,15,True,I_Y^I_Y,M_Y^YY_Y,9ac1348^8826f51^ca67759,20^37
src_new/org/argouml/uml/ui/behavior/activity_graphs/PropPanelActionState.java^222^253+src_new/org/argouml/uml/ui/behavior/state_machines/PropPanelState.java^283^314,32,True,I_Y,W_Y,916442f^db323cc,64
src_new/org/argouml/uml/diagram/sequence/TableModelSeqActionByProps.java^73^82+src_new/org/argouml/uml/diagram/sequence/TableModelSeqStimulusByProps.java^74^83,10,True,I_Y,M_Y,b8b0b5c^68ad1f8,4
src/argouml-app/tests/org/argouml/uml/cognitive/critics/TestCrAssocNameConflict.java^46^55+src/argouml-app/tests/org/argouml/uml/cognitive/critics/TestCrNameConflict.java^50^59,10,False,C_N,M_N,559aca3^ae9a824,8
src_new/org/argouml/uml/reveng/FileImportSupport.java^88^110+src_new/org/argouml/uml/reveng/FileImportSupport.java^128^152,25,True,I_Y^I_Y,M_Y^Y_Y,07a256d^0d9f725^fed11c3,4^52
src/uci/uml/visual/FigAssociationRole.java^51^85+src_new/org/argouml/uml/diagram/collaboration/ui/FigAssociationRole.java^52^86,35,False,I_N,Y_N,3246649^040bcf5,35
src_new/org/argouml/uml/ui/behavior/collaborations/PropPanelAssociationRole.java^46^59+src_new/org/argouml/uml/ui/behavior/common_behavior/PropPanelComponentInstance.java^47^62,16,True,C_Y^C_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_Y,Y_Y^Y_Y^Y_Y^Y_Y^Y_Y^Y_Y^M_N^Y_Y,db323cc^28e35ce^db19670^2ee5cad^e1f6ad2^0fb23e0^061381a^30bec95^a63bb3c,4^12^35^13^8^2^4^4
src_new/org/argouml/uml/ui/foundation/core/PropPanelAbstraction.java^39^56+src_new/org/argouml/uml/ui/foundation/core/PropPanelAssociation.java^58^79,22,True,I_Y^I_Y^I_Y^I_N^I_Y^I_N^I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_Y^I_Y^I_N^I_Y^I_N^I_N^I_N^I_Y^I_N^I_Y^I_N^I_Y^I_Y^I_N^I_Y^I_Y,W_Y^Y_Y^Y_Y^W_N^M_Y^Y_N^Y_Y^M_Y^W_Y^Y_Y^W_Y^W_Y^D_N^M_Y^D_Y^Y_N^W_Y^W_N^M_N^W_N^M_Y^W_N^Y_Y^Y_N^Y_Y^Y_Y^Y_N^YY_Y^Y_Y,5e91b65^bf8a4cd^ca3bcb5^6c717e9^df5f324^fed664a^2796fd1^ed670c5^096be07^4f82f75^e44ce7e^ddc462b^b8e47bd^a2d3834^8af0230^8fc2839^450e2ca^c1a0a05^4866e8f^3a66335^c09e6c1^2ba40e0^34c5050^c1d2bad^59a8114^9f22767^30b6f6f^1bfb70e^538185b^403acfc,18^27^34^2^1^2^6^2^42^22^12^10^6^30^6^2^7^6^14^2^16^2^8^4^13^10^4^13^24
src/argouml-app/src/org/argouml/uml/ui/foundation/core/ActionAddDataType.java^69^89+src/argouml-app/src/org/argouml/uml/ui/foundation/core/ActionAddEnumeration.java^72^92,21,False,I_N,YY_N,c4964ea^07197ec,42
tests/org/argouml/uml/notation/uml/TestCallStateNotationUml.java^145^164+tests/org/argouml/uml/notation/uml/TestCallStateNotationUml.java^253^268,20,False,I_N,D_N,47ce67b^42a3df0,36
src_new/org/argouml/uml/ui/behavior/collaborations/PropPanelMessage.java^52^65+src_new/org/argouml/uml/ui/foundation/core/PropPanelDependency.java^40^55,16,True,C_Y^I_Y^I_Y^I_Y^I_N,Y_Y^Y_Y^YY_Y^Y_Y^Y_N,db323cc^db19670^2ee5cad^0fb23e0^24ea745^2804daa,12^34^10^1^8
src_new/org/argouml/uml/diagram/deployment/ui/UMLDeploymentDiagram.java^104^139+src_new/org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram.java^94^115,36,False,I_N,D_N,8726816^82f19ad,38
src_new/org/argouml/uml/reveng/java/Modeller.java^650^667+src_new/org/argouml/uml/reveng/java/Modeller.java^740^758,19,True,I_Y,Y_Y,8002a1e^6198980,6
src/uci/xml/DTDEntityResolver.java^50^75+src_new/org/argouml/xml/DTDEntityResolver.java^50^75,26,True,I_Y,Y_Y,9ac1348^28e35ce,8
src_new/org/argouml/uml/notation/uml/AttributeNotationUml.java^355^389+src_new/org/argouml/uml/notation/uml/OperationNotationUml.java^264^299,36,False,C_N,D_N,e76a44d^e14b5f6,4
src_new/org/argouml/uml/diagram/deployment/ui/SelectionObject.java^80^95+src_new/org/argouml/uml/diagram/state/ui/SelectionState.java^102^117,16,True,I_Y,Y_Y,384e49a^4aca95c,32
src_new/org/argouml/uml/ui/behavior/collaborations/PropPanelAssociationRole.java^63^74+src_new/org/argouml/uml/ui/behavior/use_cases/PropPanelUseCase.java^61^77,17,True,I_Y^I_Y^I_Y^I_Y^I_Y^I_Y,Y_Y^YY_Y^M_Y^Y_Y^Y_Y^Y_Y,db19670^2ee5cad^abc4208^2ffc41c^0fb23e0^4d8767c^69baaad,28^14^4^2^6^9
src_new/org/argouml/uml/ui/foundation/core/ActionSetAssociationEndType.java^60^78+src_new/org/argouml/uml/ui/foundation/core/ActionSetGeneralizationPowertype.java^62^80,19,True,I_Y,Y_Y,3a718a8^c00c539,8
src_new/org/argouml/uml/diagram/ui/ArgoFigText.java^118^141+src_new/org/argouml/uml/diagram/ui/FigEdgeModelElement.java^1385^1406,24,True,I_Y^I_N,Y_Y^Y_N,3650090^9a7bf72^750c6c3,3^9
src_new/org/argouml/uml/diagram/static_structure/ui/FigClass.java^584^616+src_new/org/argouml/uml/diagram/static_structure/ui/FigInterface.java^479^514,36,True,I_Y,Y_Y,119ebbd^cf55808,4
src_new/org/argouml/uml/ui/foundation/core/UMLGeneralizationPowertypeComboBoxModel.java^67^80+src_new/org/argouml/uml/ui/foundation/core/UMLStructuralFeatureTypeComboBoxModel.java^104^127,24,True,I_N^I_N^I_N^I_Y^I_Y^I_N^I_Y^I_Y^I_N,Y_N^M_N^W_N^YY_Y^Y_Y^W_N^Y_Y^Y_Y^Y_N,da88ace^1742542^fdb8a09^ded6153^c00c539^6c3c741^d80fd56^90ea1cf^cf55808^4ff0a2d,31^5^2^2^46^7^11^10^2
src_new/org/argouml/ui/JasonsBigTheme.java^36^50+src_new/org/argouml/ui/JasonsTheme.java^36^50,15,False,I_N,YY_N,0445c8f^5329a0f,8
src_new/org/argouml/uml/diagram/static_structure/ui/SelectionClass.java^97^119+src_new/org/argouml/uml/diagram/static_structure/ui/SelectionGeneralizableElement.java^77^99,23,True,I_Y,M_Y,39d21db^384e49a,51
src_new/org/argouml/uml/diagram/deployment/ui/SelectionObject.java^80^95+src_new/org/argouml/uml/diagram/static_structure/ui/SelectionComment.java^85^100,16,True,I_Y,Y_Y,384e49a^4aca95c,32
src_new/org/argouml/ui/explorer/ExplorerTree.java^438^468+src_new/org/argouml/ui/explorer/ExplorerTree.java^474^505,32,True,I_Y^I_N,M_Y^Y_N,0eb4a8b^f7eb6c2^78db4c1,26^7
src/uci/uml/visual/SelectionState.java^167^209+src_new/org/argouml/uml/diagram/state/ui/SelectionState.java^176^220,45,True,C_Y,Y_Y,9ac1348^2ee5cad,3
src_new/org/argouml/uml/diagram/collaboration/ui/SelectionClassifierRole.java^112^127+src_new/org/argouml/uml/diagram/static_structure/ui/SelectionComment.java^85^100,16,True,I_Y,Y_Y,384e49a^4aca95c,32
src_new/org/argouml/uml/diagram/collaboration/ui/CollabDiagramRenderer.java^120^169+src_new/org/argouml/uml/diagram/static_structure/ui/ClassDiagramRenderer.java^259^314,56,True,I_Y,M_Y,ee7da44^658acce,61
src_new/org/argouml/uml/diagram/deployment/TableModelCompInstanceByProps.java^65^84+src_new/org/argouml/uml/diagram/deployment/TableModelComponentByProps.java^63^82,20,True,I_Y,M_Y,b8b0b5c^96ebc19,8
src/argouml-core-diagrams-class2/src/org/argouml/class2/diagram/UMLClassDiagram2.java^665^730+src/argouml-core-diagrams-structure2/src/org/argouml/structure2/diagram/UMLStructureDiagram2.java^83^148,66,False,I_N,D_N,1f73cc4^7c251bb,66
src_new/org/argouml/uml/diagram/deployment/DeploymentDiagramGraphModel.java^354^382+src_new/org/argouml/uml/diagram/use_case/UseCaseDiagramGraphModel.java^485^526,42,False,I_N^I_N,Y_N^Y_N,9bb02b1^631e8bd^6e99024,2^72
src_new/org/argouml/uml/diagram/state/ui/FigConcurrentRegion.java^329^349+src_new/org/argouml/uml/diagram/state/ui/FigConcurrentRegion.java^357^377,21,True,I_Y,M_Y,2d84f11^b1ae4ea,2
src_new/org/argouml/persistence/UmlFilePersister.java^262^276+src_new/org/argouml/persistence/ZipFilePersister.java^133^146,15,True,I_Y^I_N,Y_Y^Y_N,cf55808^b007c09^c6b7495,6^4
src/argouml-app/src/org/argouml/notation/providers/uml/ComponentInstanceNotationUml.java^121^137+src/argouml-app/src/org/argouml/notation/providers/uml/NodeInstanceNotationUml.java^121^137,17,False,I_Y,Y_Y,9e5b572^25d1fa3,8
src/argouml-app/src/org/argouml/uml/ui/foundation/core/ActionSetGeneralizableElementAbstract.java^61^72+src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLGeneralizableElementAbstractCheckBox.java^93^104,12,False,I_N,D_N,719852a^96c5a2c,14
src/uci/gef/demo/SampleNode2.java^58^73+src/uci/uml/visual/demo/SampleClass.java^64^78,16,False,I_N,M_N,e320559^8f98e62,2
src_new/org/argouml/ui/ActionImportXMI.java^61^116+src_new/org/argouml/uml/ui/ActionOpenProject.java^78^138,61,False,I_N^I_N,D_N^Y_N,7085c58^393b06a^97411eb,12^2
src_new/org/argouml/ui/ProjectActions.java^207^237+src_new/org/argouml/ui/ProjectBrowser.java^860^890,31,False,I_N,M_N,034b01e^5d881fc,6
src/argouml-app/src/org/argouml/notation/ui/SettingsTabNotation.java^94^115+src/argouml-app/src/org/argouml/ui/SettingsTabUser.java^72^90,22,False,I_Y,W_Y,3fc8360^27d9183,14
src/argouml-app/src/org/argouml/notation/providers/uml/AssociationEndNameNotationUml.java^143^183+src/argouml-app/src/org/argouml/notation/providers/uml/NotationUtilityUml.java^343^390,48,False,I_N,M_N,a515416^db3e41b,2
src_new/org/argouml/uml/ui/ActionSaveGIF.java^74^100+src_new/org/argouml/uml/ui/ActionSaveGraphics.java^70^96,27,True,I_Y,Y_Y,f00abdc^4f64200,4
src/uci/uml/critics/ClClassName.java^59^78+src_new/org/argouml/uml/cognitive/critics/ClOperationCompartment.java^61^80,20,True,C_Y,YY_Y,9ac1348^e6eb7fc,5
src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigClass.java^524^554+src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigSignal.java^197^223,31,True,I_Y,M_Y,869e96e^99aa4b7,58
src_new/org/argouml/uml/ui/UMLClientDependencyListModel.java^173^198+src_new/org/argouml/uml/ui/behavior/collaborations/UMLClassifierRoleAvailableContentsListModel.java^48^65,26,True,I_Y^I_Y^I_N^I_Y^I_Y^I_Y,M_Y^M_Y^W_N^Y_Y^Y_Y^D_Y,05b25a8^69baaad^f2d5044^6143add^46f4bc9^ca3bcb5^180aae2,33^14^2^11^42^6
src_new/org/argouml/cognitive/ui/WizStepCue.java^52^69+src_new/org/argouml/cognitive/ui/WizStepTextField.java^53^71,19,True,I_Y,YY_Y,1e3e03e^7ca9a51,23
src/argouml-app/src/org/argouml/uml/cognitive/critics/CrMultipleDeepHistoryStates.java^131^144+src/argouml-app/src/org/argouml/uml/cognitive/critics/CrMultipleShallowHistoryStates.java^131^143,14,False,I_N,YY_N,24b53de^820ac8e,4
src/uci/uml/visual/FigInterface.java^150^169+src_new/org/argouml/uml/diagram/static_structure/ui/FigInterface.java^188^207,20,True,I_Y^I_Y^I_Y^I_Y,Y_Y^W_Y^M_Y^M_Y,3246649^e6eb7fc^f8d3496^5770b17^d06ae5d,43^5^7^5
src/uci/uml/checklist/UMLCheckItem.java^50^68+src_new/org/argouml/uml/cognitive/checklist/UMLCheckItem.java^50^68,19,True,I_Y,Y_Y,9ac1348^802e6a0,2
src_new/org/argouml/uml/ui/foundation/core/PropPanelClassifier.java^144^152+src_new/org/argouml/uml/ui/model_management/PropPanelSubsystem.java^89^96,9,True,I_Y^I_Y^I_Y^I_N^I_Y^I_N,D_Y^W_Y^D_Y^YY_N^M_Y^M_N,c13dd44^f1e3e8c^ab461c4^2ba40e0^e61b578^ee5eb14^0af038e,21^4^2^5^8^10
src/argouml-app/src/org/argouml/uml/ui/behavior/common_behavior/ActionNewDestroyAction.java^85^100+src/argouml-app/src/org/argouml/uml/ui/behavior/common_behavior/ActionNewSendAction.java^86^101,16,False,I_N,YY_N,f26f8ca^07197ec,8
src_new/org/argouml/uml/ui/UMLClientDependencyListModel.java^182^207+src_new/org/argouml/uml/ui/UMLOperationsListModel.java^150^175,26,True,I_Y,M_Y,f764815^ca3bcb5,36
src/argouml-app/src/org/argouml/uml/cognitive/critics/CrNoIncomingTransitions.java^87^121+src/argouml-app/src/org/argouml/uml/cognitive/critics/CrNoOutgoingTransitions.java^79^116,38,False,I_N,M_N,1ce7a1f^4f1204b,10
src_new/org/argouml/uml/ui/foundation/core/ActionSetStructuralFeatureType.java^58^79+src_new/org/argouml/uml/ui/foundation/extension_mechanisms/ActionSetTagDefinitionType.java^58^79,22,False,I_N,Y_N,e14dc24^8e4a7dd,27
src_new/org/argouml/uml/ui/UMLClassifierListModel.java^110^124+src_new/org/argouml/uml/ui/UMLIncludeListModel.java^100^114,15,True,I_Y^I_Y^I_Y,YY_Y^M_Y^Y_Y,8a9a420^abc4208^2ffc41c^f8c4ba0,42^5^23
src_new/org/argouml/model/uml/UmlHelperImpl.java^268^286+src_new/org/argouml/model/uml/UmlHelperImpl.java^297^317,21,False,I_N,M_N,c9a4dc2^bfeb0fc,16
src_new/org/argouml/cognitive/ui/ToDoByGoal.java^109^133+src_new/org/argouml/cognitive/ui/ToDoByType.java^108^128,25,True,I_Y,YY_Y,52d8708^ff522f0,29
src/app/src/org/argouml/uml/diagram/state/ui/FigHistoryState.java^91^105+src/app/src/org/argouml/uml/diagram/state/ui/FigSynchState.java^108^122,15,True,I_Y,M_Y,d96cafd^c1fbe56,3
src_new/org/argouml/uml/ui/UMLExtensionPointListModel.java^95^109+src_new/org/argouml/uml/ui/UMLIncludeListModel.java^100^114,15,True,I_Y^I_Y^I_Y,YY_Y^M_Y^Y_Y,8a9a420^abc4208^2ffc41c^f8c4ba0,86^10^23
src_new/org/argouml/uml/diagram/ui/SelectionNodeClarifiers2.java^132^147+src_new/org/argouml/uml/diagram/use_case/ui/SelectionActor.java^83^98,16,True,I_Y,Y_Y,384e49a^4aca95c,16
src_new/org/argouml/uml/diagram/collaboration/ui/FigClassifierRole.java^219^238+src_new/org/argouml/uml/diagram/static_structure/ui/FigInterface.java^690^709,20,True,I_Y,M_Y,c0a1ff3^b333744,20
src_new/org/argouml/cognitive/ui/ToDoByDecision.java^109^128+src_new/org/argouml/cognitive/ui/ToDoByType.java^109^128,20,True,I_Y,Y_Y,d28a6a7^ff522f0,22
src/uci/gef/ArrowHeadDiamond.java^66^88+src/uci/gef/ArrowHeadTriangle.java^44^66,23,False,I_N,Y_N,5877c2d^761bdcd,12
src/uci/uml/visual/FigPackage.java^73^95+src/uci/uml/visual/FigPseudostate.java^73^95,23,False,I_N^I_N,Y_N^W_N,55a23c0^0a69f1e^f23c9fb,16^27
src/uci/gef/FigEdge.java^403^422+src/uci/gef/FigEdge.java^424^443,20,False,I_N,Y_N,bc8578f^c1b08ce,40
src_new/org/argouml/uml/cognitive/critics/CrInvalidForkTriggerOrGuard.java^53^72+src_new/org/argouml/uml/cognitive/critics/CrNoTriggerOrGuard.java^55^73,20,True,I_N^I_Y^I_N^I_Y^I_Y^I_N,Y_N^Y_Y^Y_N^Y_Y^W_Y^Y_N,1e47943^a386b96^b1ae4ea^29d1aef^c00c539^d461fb9^69042ec,9^43^36^4^1^4
src/uci/uml/checklist/ChActor.java^38^70+src/uci/uml/checklist/ChInterface.java^38^70,33,False,I_N,Y_N,bc8578f^2cbc1a7,52
src/argouml-app/src/org/argouml/uml/diagram/collaboration/CollabDiagramGraphModel.java^248^276+src/argouml-app/src/org/argouml/uml/diagram/deployment/DeploymentDiagramGraphModel.java^251^281,31,False,I_N,YY_N,17a14c2^820ac8e,20
src_new/org/argouml/uml/ui/TabTaggedValues.java^377^420+src_new/org/argouml/uml/ui/TabTaggedValuesModel.java^167^206,44,False,I_N,D_N,9b6d869^da15aa2,45
src_new/org/argouml/cognitive/ui/ToDoPerspective.java^184^201+src_new/org/argouml/ui/NavPerspective.java^564^588,25,True,I_Y,W_Y,d7b018d^b87a44e,49
src/uci/uml/generate/ParserDisplay.java^448^462+src/uci/uml/generate/ParserDisplay.java^521^533,15,False,C_N,M_N,14e53d1^c37c30d,3
src/uci/uml/visual/FigClass.java^204^229+src_new/org/argouml/uml/diagram/static_structure/ui/FigClass.java^236^261,26,True,I_Y^I_Y^I_Y,Y_Y^Y_Y^Y_Y,3246649^e6eb7fc^f454d1e^0377b3c,13^4^110
src/argouml-app/src/org/argouml/uml/ui/foundation/core/UMLGeneralizationPowertypeComboBoxModel.java^71^81+src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLTemplateParameterParameterComboBoxModel.java^73^88,16,False,I_N,M_N,a1c9f61^60475a5,16
src/uci/uml/visual/SelectionClass.java^192^209+src_new/org/argouml/uml/diagram/state/ui/SelectionState.java^169^190,22,True,C_Y,Y_Y,9ac1348^2ee5cad,3
src_new/org/argouml/ui/JasonsBigTheme.java^36^50+src_new/org/argouml/ui/JasonsHugeTheme.java^36^50,15,False,I_N,YY_N,0445c8f^5329a0f,8
src/argouml-app/src/org/argouml/uml/ui/behavior/collaborations/UMLAssociationRoleBaseComboBoxModel.java^108^122+src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLAssociationRoleBaseComboBoxModel.java^119^133,15,False,I_N,M_N,44e6356^60475a5,15
src/uci/uml/ui/props/PropPanelClassifierRole.java^80^100+src_new/org/argouml/uml/diagram/deployment/ui/PropPanelNodeInstance.java^76^95,21,False,I_N,M_N,9ac1348^c413fa0,3
src/argouml-app/tests/org/argouml/uml/reveng/TestJavaImportClass.java^66^98+src/argouml-app/tests/org/argouml/uml/reveng/TestJavaImportInterface.java^67^99,33,False,C_Y,Y_Y,559aca3^113557b,4
src/argouml-app/src/org/argouml/uml/cognitive/critics/ClAttributeCompartment.java^95^126+src/argouml-app/src/org/argouml/uml/cognitive/critics/ClOperationCompartment.java^99^124,32,False,I_N,YY_N,1ce7a1f^07197ec,16
src_new/org/argouml/uml/diagram/deployment/ui/FigComponentInstance.java^278^292+src_new/org/argouml/uml/diagram/deployment/ui/FigObject.java^184^198,15,True,I_Y^I_N^I_Y,M_Y^YY_N^Y_Y,9ac1348^8826f51^bdaf822^ca67759,20^28^60
src/argouml-app/src/org/argouml/uml/ui/behavior/common_behavior/ActionNewCallAction.java^89^104+src/argouml-app/src/org/argouml/uml/ui/behavior/common_behavior/ActionNewDestroyAction.java^85^100,16,False,I_N,YY_N,f26f8ca^07197ec,8
src_new/org/argouml/uml/diagram/deployment/ui/SelectionComponentInstance.java^81^96+src_new/org/argouml/uml/diagram/use_case/ui/SelectionUseCase.java^91^106,16,True,I_Y,Y_Y,384e49a^4aca95c,32
tests/org/argouml/uml/ui/behavior/use_cases/TestUMLExtendExtensionComboBoxModel.java^62^71+tests/org/argouml/uml/ui/foundation/core/TestUMLFeatureOwnerComboBoxModel.java^62^71,10,False,I_Y^I_Y,W_Y^W_Y,c13dd44^5105dd1^2755477,4^8
src_new/org/argouml/uml/ui/foundation/core/UMLClassAttributeListModel.java^68^79+src_new/org/argouml/uml/ui/foundation/core/UMLClassOperationListModel.java^67^78,12,False,I_N^I_N^I_N^I_Y,YY_N^D_N^Y_N^W_Y,29a49c4^712e968^856453b^8420fd2^c22ee20,12^6^22^1
src_new/org/argouml/uml/ui/foundation/core/PropPanelDataType.java^58^68+src_new/org/argouml/uml/ui/foundation/core/PropPanelNode.java^66^82,17,True,I_Y^I_Y^I_N^I_Y^I_Y^I_Y^I_Y^I_Y^I_Y^I_N^I_Y^I_Y^I_N^I_Y^I_Y,Y_Y^Y_Y^W_N^D_Y^W_Y^Y_Y^D_Y^Y_Y^D_Y^M_N^Y_Y^Y_Y^Y_N^Y_Y^YY_Y,d08ece4^3e69d1b^ed670c5^4427c00^096be07^4f82f75^c678a67^ddc462b^8af0230^8fc2839^e6c8981^2ba40e0^c1d2bad^ad0f8ae^30b6f6f^403acfc,19^15^5^5^5^14^4^24^7^4^12^8^1^9^5
src/argouml-app/src/org/argouml/uml/ui/behavior/common_behavior/ActionNewTerminateAction.java^86^102+src/argouml-app/src/org/argouml/uml/ui/behavior/common_behavior/ActionNewUninterpretedAction.java^86^102,17,False,I_N,YY_N,f26f8ca^07197ec,8
src/uci/uml/visual/SelectionState.java^117^133+src_new/org/argouml/uml/diagram/deployment/ui/SelectionObject.java^113^129,17,False,C_N,Y_N,9ac1348^31425cb,2
src/argouml-core-diagrams-activity2/src/org/argouml/activity2/diagram/FigBaseNode.java^131^142+src/argouml-core-diagrams-activity2/src/org/argouml/activity2/diagram/FigBasePresentation.java^198^209,12,False,I_N,D_N,8495de6^d37570a,12
src/uci/uml/Foundation/Core/Association.java^74^91+src/uci/uml/Foundation/Core/Classifier.java^121^138,18,False,I_N^I_N,W_N^Y_N,1150e31^931b68c^3518817,11^2
src_new/org/argouml/uml/diagram/deployment/ui/SelectionComponentInstance.java^81^96+src_new/org/argouml/uml/diagram/ui/SelectionNodeClarifiers2.java^132^147,16,True,I_Y,Y_Y,384e49a^4aca95c,16
src_new/org/argouml/uml/ui/foundation/core/PropPanelClass.java^125^137+src_new/org/argouml/uml/ui/foundation/extension_mechanisms/PropPanelStereotype.java^82^94,13,True,I_Y,Y_Y,e2038ab^2ee5cad,30
