signature,size,buggy_gen,state+fault,interval,commits,churn
proposal/mutant/src/main/org/apache/ant/core/execution/ClassIntrospector.java^343^429+proposal/myrmidon/src/main/org/apache/tools/ant/IntrospectionHelper.java^597^734,138,False,C_N,D_N,d1064de^7a3448d,10
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java^232^274+src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java^243^279,43,False,I_N,D_N,b400039^46a5edc,2
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckout.java^413^438+src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCUpdate.java^128^153,26,False,I_N^I_N^I_N^I_N,D_N^D_N^M_N^M_N,7a3448d^b8c5034^d47f6c9^c66f119^38dce34,2^2^5^2
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/exec/Execute.java^868^896+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/exec/ScriptCommandLauncher.java^42^70,29,False,I_N,D_N,bce6c8d^eff18a7,29
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Expand.java^190^243+src/main/org/apache/tools/ant/taskdefs/Expand.java^166^207,54,False,I_N,W_N,0f017e7^0c7462a,6
src/main/org/apache/tools/ant/taskdefs/optional/javacc/JJDoc.java^144^171+src/main/org/apache/tools/ant/taskdefs/optional/javacc/JJTree.java^257^284,28,False,I_N,YY_N,c243b19^998309c,4
proposal/myrmidon/src/java/org/apache/antlib/cvslib/ChangeLogWriter.java^49^74+src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogWriter.java^100^125,26,True,I_Y,D_Y,a7255e1^80080d4,15
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/net/TelnetTask.java^239^282+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/net/TelnetTask.java^239^282,44,False,C_N,Y_N,f735f5f^71aa092,4
src/main/org/apache/tools/ant/taskdefs/Javac.java^745^767+src/main/org/apache/tools/ant/taskdefs/Jikes.java^35^57,23,True,C_Y^I_N^I_N^I_N^I_Y,D_Y^W_N^D_N^Y_N^M_Y,db6f84a^37ed344^6c40e0c^47dce16^3d76bc5^4ca5683,2^17^2^2^22
proposal/myrmidon/src/todo/org/apache/tools/ant/FileScanner.java^17^127+src/main/org/apache/tools/ant/FileScanner.java^62^162,111,False,I_N,D_N,d1064de^7a3448d,13
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/BZip2.java^26^58+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/BZip2.java^26^58,33,False,I_N,Y_N,afd11ba^b906781,74
proposal/myrmidon/src/todo/org/apache/tools/todo/types/ScannerUtil.java^162^195+src/main/org/apache/tools/ant/DirectoryScanner.java^543^569,34,True,C_Y,M_Y,7fb3592^0c253dc,2
src/main/org/apache/tools/ant/taskdefs/Zip.java^1374^1412+src/main/org/apache/tools/ant/taskdefs/Zip.java^1480^1518,39,False,I_N,D_N,a4c9863^d18b665,50
src/testcases/org/apache/tools/ant/DirectoryScannerTest.java^253^276+src/testcases/org/apache/tools/ant/DirectoryScannerTest.java^282^300,24,False,I_N,D_N,ca15135^66555ca,2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ejb/BorlandGenerateClient.java^159^186+proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ejb/BorlandGenerateClient.java^210^237,28,False,I_N^I_N^I_N^I_N^I_N^I_N,M_N^M_N^W_N^M_N^W_N^D_N,500d69e^aff894b^7e58534^ad91082^f20fc56^e0f1ffa^ca77bf7,25^21^2^3^1^2
proposal/myrmidon/src/main/org/apache/tools/ant/util/DOMElementWriter.java^149^239+src/main/org/apache/tools/ant/util/DOMElementWriter.java^98^183,91,True,I_Y^I_N,W_Y^M_N,30593c2^a623bba^bc9dc42,2^4
proposal/embed/src/java/org/apache/tools/ant/helper/TaskAdapter2.java^134^155+src/main/org/apache/tools/ant/TaskAdapter.java^101^122,22,False,I_N^I_N^I_N,Y_N^Y_N^YY_N,63c0593^0bcd7a5^2584f8e^74434ce,7^3^17
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Definer.java^179^200+src/main/org/apache/tools/ant/taskdefs/Definer.java^176^191,22,False,I_N^I_N,D_N^D_N,d1064de^7a3448d^b3cc9d8,4^4
proposal/myrmidon/src/main/org/apache/tools/ant/util/FileUtils.java^74^193+src/main/org/apache/tools/ant/util/FileUtils.java^499^593,120,False,I_N,W_N,6a34c3f^bd0662b,61
proposal/myrmidon/src/todo/org/apache/tools/ant/util/depend/Dependencies.java^74^152+src/main/org/apache/tools/ant/util/depend/Dependencies.java^195^261,79,False,I_N,D_N,1523b24^36a0800,6
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/MatchingTask.java^120^142+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/MatchingTask.java^120^142,23,False,I_N,D_N,d1064de^7a3448d,46
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/file/Copy.java^381^409+src/main/org/apache/tools/ant/taskdefs/Copy.java^427^448,29,False,I_N,W_N,5f6832b^669a7ea,2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/War.java^92^118+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Ear.java^81^107,27,False,I_N,M_N,669a7ea^0a07be8,22
proposal/embed/src/java/org/apache/tools/ant/PropertyHelper2.java^110^129+src/main/org/apache/tools/ant/ProjectHelper.java^463^478,20,True,I_Y,D_Y,2ebc17d^b5324fb,16
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/ExecTask.java^389^412+src/main/org/apache/tools/ant/taskdefs/ExecTask.java^260^280,24,False,I_N,D_N,7c0bc50^d47f6c9,3
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Delete.java^408^424+src/main/org/apache/tools/ant/taskdefs/Delete.java^376^408,33,False,I_N,D_N,7c0bc50^46a5edc,2
proposal/myrmidon/src/todo/org/apache/tools/todo/taskdefs/junit/DOMUtil.java^182^202+src/main/org/apache/tools/ant/taskdefs/optional/junit/DOMUtil.java^103^117,21,True,C_Y,M_Y,c42fc5d^6154080,2
src/main/org/apache/tools/ant/util/ResourceUtils.java^658^692+src/main/org/apache/tools/ant/util/ResourceUtils.java^715^750,36,False,I_N,D_N,bf6026a^1b76f1b,40
proposal/myrmidon/src/todo/org/apache/tools/ant/types/FileSet.java^229^253+src/main/org/apache/tools/ant/types/FileSet.java^264^284,25,False,I_N^I_N,W_N^M_N,ee5b9c7^ce6c8d7^7c59613,13^4
src/main/org/apache/tools/ant/taskdefs/optional/sitraka/XMLReport.java^514^529+src/main/org/apache/tools/ant/taskdefs/optional/sitraka/XMLReport.java^533^547,16,False,I_N,M_N,d12e641^c1b263f,31
proposal/myrmidon/src/java/org/apache/antlib/xml/TraXLiaison.java^177^208+src/main/org/apache/tools/ant/taskdefs/optional/TraXLiaison.java^194^217,32,False,I_N,M_N,17997f2^36a0800,3
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/junit/FormatterElement.java^173^220+src/main/org/apache/tools/ant/taskdefs/optional/junit/FormatterElement.java^176^207,48,False,I_N,D_N,7a3448d^b8c5034,14
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCHECKOUT.java^149^178+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCHECKOUT.java^149^178,30,False,I_N,W_N,5af2618^71aa092,4
proposal/myrmidon/src/todo/org/apache/tools/ant/types/PatternSet.java^294^336+src/main/org/apache/tools/ant/types/PatternSet.java^281^312,43,False,I_N,D_N,2ababdf^432a0ae,42
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ReplaceRegExp.java^167^233+src/main/org/apache/tools/ant/taskdefs/optional/ReplaceRegExp.java^350^417,68,False,I_N^I_N,W_N^W_N,0954289^669a7ea^ee5b9c7,18^3
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/rmic/WLRmic.java^42^71+src/main/org/apache/tools/ant/taskdefs/rmic/WLRmic.java^74^94,30,False,I_N^I_N^I_N^I_N,D_N^M_N^M_N^Y_N,7a3448d^b8c5034^669a7ea^01acc18^4751846,14^2^11^2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Ant.java^348^394+src/main/org/apache/tools/ant/taskdefs/Ant.java^377^410,47,False,C_N,D_N,d1064de^7a3448d,2
src/main/org/apache/tools/ant/filters/LineContains.java^91^111+src/main/org/apache/tools/ant/filters/StripLineComments.java^91^111,21,False,I_N^I_N,Y_N^Y_N,c885f56^ea7e464^86cd020,4^6
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/BUnzip2.java^61^119+src/main/org/apache/tools/ant/taskdefs/GUnzip.java^92^120,59,False,I_N,Y_N,afd11ba^e094f08,61
src/main/org/apache/tools/ant/types/resources/BaseResourceCollectionContainer.java^177^195+src/main/org/apache/tools/ant/types/resources/selectors/ResourceSelectorContainer.java^110^128,19,False,I_N^I_Y^I_N^I_N,W_N^Y_Y^D_N^YY_N,e88414b^aa373b9^b7858a9^2126e62^9caeed5,8^4^4^18
src/antidote/org/apache/tools/ant/gui/acs/ACSDtdDefinedElement.java^131^159+src/antidote/org/apache/tools/ant/gui/acs/ACSTaskElement.java^123^151,29,False,I_N,M_N,9996345^0b9d888,24
proposal/myrmidon/src/test/org/apache/myrmidon/DependencyMetricsTest.java^229^262+proposal/myrmidon/src/testcases/org/apache/myrmidon/DependencyMetricsTest.java^229^262,34,False,I_N,W_N,1a02a5f^675cbea,42
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/metamata/MMetricsStreamHandler.java^136^168+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/metamata/MMetricsStreamHandler.java^136^168,33,False,I_N,Y_N,0380eac^71aa092,2
src/tests/junit/org/apache/tools/ant/types/AbstractFileSetTest.java^108^185+src/tests/junit/org/apache/tools/ant/types/resources/MultiRootFileSetTest.java^98^119,78,False,I_N,YY_N,b61c807^1ae6809,100
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/junit/XMLResultAggregator.java^199^210+src/main/org/apache/tools/ant/taskdefs/optional/sitraka/CovMerge.java^171^180,12,False,I_N^I_N^I_N^I_N,D_N^M_N^W_N^M_N,44ab322^5f6832b^ce6c8d7^4a63f3b^0c7462a,2^2^12^2
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ejb/WebsphereDeploymentTool.java^936^961+src/main/org/apache/tools/ant/taskdefs/optional/ejb/WebsphereDeploymentTool.java^535^554,26,False,I_N,M_N,74da837^36a0800,3
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/junit/DOMUtil.java^100^170+src/main/org/apache/tools/ant/taskdefs/optional/junit/DOMUtil.java^192^252,71,False,I_N,M_N,4a63f3b^8ce1de2,2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/net/MimeMail.java^252^337+src/main/org/apache/tools/ant/taskdefs/optional/net/MimeMail.java^350^429,86,True,I_Y,M_Y,04a0cee^e0fef5c,80
proposal/myrmidon/src/java/org/apache/antlib/cvslib/CVSPass.java^111^151+src/main/org/apache/tools/ant/taskdefs/CVSPass.java^114^148,41,True,I_N^I_N^I_Y^I_N^I_N^I_N^I_Y^I_Y,D_N^M_N^M_Y^M_N^Y_N^M_N^M_Y^W_Y,02d790f^7e3a3c6^bc9dc42^7a4e9ca^5bb8fb7^71aa092^1c2652d^b0fcc6e^0e1127c,29^2^7^8^8^49^29^14
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ejb/BorlandGenerateClient.java^208^246+src/main/org/apache/tools/ant/taskdefs/optional/ejb/BorlandGenerateClient.java^180^215,39,False,I_N,D_N,f0aec0f^7e58534,23
proposal/myrmidon/src/main/org/apache/tools/ant/types/DirectoryScanner.java^302^348+proposal/myrmidon/src/main/org/apache/tools/ant/types/DirectoryScanner.java^491^534,47,False,I_N,M_N,f8ab615^fef5fd6,91
src/testcases/org/apache/tools/ant/types/FileSetTest.java^205^224+src/testcases/org/apache/tools/ant/types/FileSetTest.java^230^250,21,True,I_Y,W_Y,5047e00^1f992c5,41
src/tests/junit/org/apache/tools/ant/types/selectors/ContainsSelectorTest.java^44^60+src/tests/junit/org/apache/tools/ant/types/selectors/DepthSelectorTest.java^55^74,20,False,C_N,YY_N,b61c807^1ae6809,37
proposal/myrmidon/src/java/org/apache/myrmidon/framework/exec/Environment.java^50^64+proposal/myrmidon/src/todo/org/apache/tools/ant/types/SysProperties.java^104^118,15,False,I_N,D_N,d6f0a60^fccb323,15
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/sitraka/CovMerge.java^103^141+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/sitraka/CovMerge.java^103^141,39,False,I_N,M_N,3946d31^71aa092,4
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/file/Copy.java^365^398+src/main/org/apache/tools/ant/taskdefs/Move.java^163^190,34,False,I_N^I_N,W_N^W_N,1fb0f64^a6d9973^669a7ea,10^2
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/IContract.java^752^808+src/main/org/apache/tools/ant/taskdefs/optional/IContract.java^569^616,57,False,I_N,M_N,094dab9^71aa092,6
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/compilers/Jvc.java^48^102+src/main/org/apache/tools/ant/taskdefs/compilers/Jvc.java^91^139,55,False,I_N,M_N,669a7ea^38dce34,20
proposal/myrmidon/src/java/org/apache/antlib/cvslib/Cvs.java^252^299+proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/Rpm.java^147^193,48,False,I_N^I_N^I_N^I_N,D_N^W_N^D_N^D_N,02d790f^1a19815^44ab322^8fb5ee4^4ed0da6,57^2^1^2
src/main/org/apache/tools/ant/taskdefs/Copydir.java^102^114+src/main/org/apache/tools/ant/taskdefs/Javac.java^239^251,13,True,I_Y^I_Y^I_Y^I_N,M_Y^W_Y^W_Y^M_N,e4181e3^b417973^d72589d^9bd75d2^983a85c,2^3^4^17
proposal/myrmidon/src/todo/org/apache/tools/todo/types/PathUtil.java^149^165+src/main/org/apache/tools/ant/types/Path.java^529^542,17,False,I_N,D_N,a816a71^718c935,17
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/junit/BriefJUnitResultFormatter.java^141^175+src/main/org/apache/tools/ant/taskdefs/optional/junit/PlainJUnitResultFormatter.java^132^163,35,False,I_N,M_N,b8c5034^bc9dc42,14
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJRemoteUtil.java^206^270+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ide/VAJRemoteUtil.java^206^270,65,False,I_N,M_N,30593c2^669a7ea,16
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCUpdate.java^326^355+src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCUnCheckout.java^97^118,30,False,I_N^I_N^I_N^I_N,D_N^D_N^M_N^M_N,7a3448d^b8c5034^d47f6c9^c66f119^38dce34,2^2^5^2
src/main/org/apache/tools/ant/taskdefs/Filter.java^107^129+src/main/org/apache/tools/ant/types/FilterSet.java^271^295,25,False,I_N^I_Y^I_Y^I_Y^I_N^I_Y^I_N^I_Y^I_N^I_N^I_N,D_N^Y_Y^D_Y^YY_Y^M_N^YY_Y^Y_N^Y_Y^YY_N^Y_N^YY_N,fa21d1f^18c950a^6154080^c4266e9^60f4887^d050f6a^3f31dc8^3ba9166^3fb7be5^1d6d563^f3bbfa1^3d706ab,21^5^9^4^8^4^3^2^2^2^4
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/unix/Rpm.java^88^106+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/unix/Rpm.java^88^106,19,False,I_N,M_N,e055d2d^71aa092,4
src/main/org/apache/tools/ant/taskdefs/optional/junit/BriefJUnitResultFormatter.java^138^149+src/main/org/apache/tools/ant/taskdefs/optional/junit/SummaryJUnitResultFormatter.java^141^152,12,False,I_N,Y_N,6af3818^9d3c394,11
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/BZip2.java^25^56+src/main/org/apache/tools/ant/taskdefs/BZip2.java^74^95,32,False,I_N,Y_N,30593c2^b906781,37
src/main/org/apache/tools/ant/ComponentHelper.java^365^380+src/main/org/apache/tools/ant/Project.java^990^1006,17,False,I_N^I_N,YY_N^YY_N,b0d9f8a^3d706ab^1b76f1b,2^2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/jlink/ClassNameReader.java^67^113+src/main/org/apache/tools/ant/taskdefs/optional/jlink/ClassNameReader.java^79^129,51,False,C_N,D_N,d1064de^b8c5034,66
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Label.java^52^99+src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Label.java^104^143,48,True,I_N^I_Y^I_N,M_N^W_Y^Y_N,669a7ea^0db5106^244252d^71aa092,55^24^2
proposal/myrmidon/src/todo/org/apache/tools/ant/ProjectHelper.java^337^361+proposal/sandbox/antlib/src/main/org/apache/tools/ant/taskdefs/Antlib.java^440^460,25,False,I_N,D_N,d1064de^7a3448d,10
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ANTLR.java^159^188+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ANTLR.java^159^188,30,False,I_N,Y_N,f20fc56^71aa092,16
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJRemoteUtil.java^118^139+src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJRemoteUtil.java^170^186,22,False,I_N,W_N,30593c2^5f6832b,6
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/junit/BriefJUnitResultFormatter.java^139^201+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/junit/BriefJUnitResultFormatter.java^139^201,63,False,I_N,M_N,30593c2^bc9dc42,34
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Counter.java^68^94+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/perforce/P4Counter.java^68^94,27,False,I_N,Y_N,36a0800^71aa092,4
src/tests/junit/org/apache/tools/ant/types/optional/depend/ClassFileSetTest.java^57^74+src/tests/junit/org/apache/tools/ant/types/optional/depend/ClassFileSetTest.java^133^150,18,False,I_N,Y_N,5bc13a2^1ae6809,36
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ejb/BorlandDeploymentTool.java^367^404+src/main/org/apache/tools/ant/taskdefs/optional/ejb/BorlandDeploymentTool.java^326^359,38,False,I_N^I_N,W_N^M_N,34f8f17^aff894b^ad91082,35^2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Change.java^84^113+src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Change.java^83^105,30,True,C_N^I_N^I_Y,W_N^M_N^W_Y,44ab322^669a7ea^0db5106^244252d,2^30^31
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/BUnzip2.java^39^119+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/BUnzip2.java^39^119,81,False,I_N,Y_N,46a5edc^e094f08,166
src/main/org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter.java^201^225+src/main/org/apache/tools/ant/taskdefs/compilers/Kjc.java^79^102,25,False,I_N^I_N^I_N^I_N^I_N,Y_N^D_N^Y_N^Y_N^YY_N,c31f5ae^3476b74^39116e1^16f9333^4a03938^1b76f1b,10^5^2^2^4
proposal/mutant/src/main/org/apache/ant/frontend/DefaultLogger.java^207^223+proposal/myrmidon/src/todo/org/apache/tools/ant/DefaultLogger.java^31^49,19,False,C_N,D_N,d1064de^afd11ba,8
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/archive/War.java^80^108+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/archive/War.java^80^108,29,False,C_N,Y_N,6584b1c^71aa092,4
src/main/org/apache/tools/ant/Project.java^173^198+src/main/org/apache/tools/ant/Project.java^201^226,26,True,I_N^I_N^I_N^I_N^I_N^I_N^I_Y^I_N,M_N^Y_N^Y_N^Y_N^D_N^W_N^Y_Y^Y_N,4f98ab8^78602ed^d0b4fb3^e9a96d5^df59903^fbe839d^faf03ac^4a9153f^e4b22c0,4^8^12^33^33^33^4^31
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Execute.java^791^818+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/Execute.java^856^883,28,False,C_N^C_N,D_N^D_N,d1064de^7a3448d^b3cc9d8,4^6
proposal/myrmidon/src/main/org/apache/tools/ant/types/optional/depend/DependScanner.java^168^184+src/main/org/apache/tools/ant/taskdefs/optional/ejb/GenericDeploymentTool.java^797^811,17,False,C_N,D_N,d1064de^b8c5034,18
proposal/myrmidon/src/todo/org/apache/tools/tar/TarBuffer.java^261^293+proposal/myrmidon/src/todo/org/apache/tools/tar/TarBuffer.java^303^335,33,False,C_N,M_N,d1064de^4058f2a,24
src/main/org/apache/tools/ant/types/optional/image/Arc.java^106^122+src/main/org/apache/tools/ant/types/optional/image/Rectangle.java^99^116,18,False,I_N,Y_N,58f0bb0^5f20b99,6
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/file/Copy.java^365^398+src/main/org/apache/tools/ant/taskdefs/Move.java^163^190,34,False,I_N^I_N,W_N^W_N,1fb0f64^a6d9973^669a7ea,10^2
src/tests/junit/org/apache/tools/zip/ZipEntryTest.java^53^72+src/tests/junit/org/apache/tools/zip/ZipEntryTest.java^151^170,20,False,I_N,YY_N,b61c807^1ae6809,40
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Copy.java^368^400+proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Move.java^168^203,36,False,I_N,D_N,b400039^46a5edc,4
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckout.java^141^162+src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMklbtype.java^145^166,22,False,I_Y^I_N,Y_Y^YY_N,96404f8^5f41947^c5a01d9,25^1
src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSCheckin.java^201^227+src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSLabel.java^158^184,27,True,I_Y^I_N,Y_Y^Y_N,61ef4b0^f9121ee^753f339,12^57
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ejb/DDCreator.java^98^121+src/main/org/apache/tools/ant/taskdefs/optional/ejb/DDCreator.java^107^128,24,False,I_N,W_N,255020c^e063898,2
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/junit/BriefJUnitResultFormatter.java^141^153+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/junit/PlainJUnitResultFormatter.java^151^163,13,False,I_N,M_N,b8c5034^bc9dc42,4
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/perforce/P4Counter.java^51^105+src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Counter.java^97^138,55,True,C_N^C_N^I_N^I_N^I_Y^I_N^I_N,D_N^W_N^W_N^M_N^W_Y^M_N^Y_N,b8c5034^d47f6c9^44ab322^669a7ea^0db5106^244252d^a359fcb^71aa092,2^2^2^82^14^4^2
src/main/org/apache/tools/ant/DirectoryScanner.java^715^741+src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java^273^299,27,False,I_Y^I_Y^I_N^I_Y^I_N^I_N^I_N,Y_Y^Y_Y^YY_N^D_Y^YY_N^Y_N^D_N,c885f56^e8e8e10^4004834^2b92550^2c4faa1^bea36bb^1b76f1b^13f6d98,4^11^3^16^2^2^4
src/testcases/org/apache/tools/ant/taskdefs/optional/depend/DependTest.java^94^106+src/testcases/org/apache/tools/ant/types/optional/depend/ClassFileSetTest.java^95^107,13,False,I_N^I_N,Y_N^YY_N,ac65e76^d75177e^66555ca,6^6
proposal/myrmidon/src/main/org/apache/tools/ant/types/SysProperties.java^45^67+proposal/myrmidon/src/todo/org/apache/tools/ant/types/SysProperties.java^45^67,23,False,C_N,M_N,8ce1de2^36a0800,6
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCHECKOUT.java^165^190+proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSGET.java^373^398,26,False,I_N^I_N,M_N^W_N,25c4d95^52a5a5d^71aa092,22^4
src/tests/junit/org/apache/tools/ant/ProjectTest.java^168^179+src/tests/junit/org/apache/tools/ant/util/FileUtilsTest.java^613^624,12,False,I_N,Y_N,5bc13a2^1ae6809,12
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Label.java^106^132+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/perforce/P4Label.java^106^132,27,False,C_N,Y_N,0db5106^71aa092,16
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/XalanLiaison.java^56^109+src/main/org/apache/tools/ant/taskdefs/optional/XalanLiaison.java^90^126,54,False,C_N,D_N,d1064de^b8c5034,9
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/junit/XMLResultAggregator.java^263^288+src/main/org/apache/tools/ant/taskdefs/optional/junit/XMLResultAggregator.java^247^267,26,False,I_N,M_N,7fec761^71aa092,2
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckin.java^324^351+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/clearcase/CCUnCheckout.java^116^143,28,False,I_N^I_N^I_N,D_N^M_N^M_N,30593c2^d47f6c9^c66f119^38dce34,4^16^4
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/XSLTProcess.java^424^464+src/main/org/apache/tools/ant/taskdefs/XSLTProcess.java^335^368,41,False,I_N,D_N,b400039^46a5edc,2
proposal/myrmidon/src/main/org/apache/tools/ant/types/SourceFileScanner.java^43^69+src/main/org/apache/tools/ant/util/SourceFileScanner.java^99^121,27,False,I_N^I_N,Y_N^W_N,e2e106d^b6ed0b4^2afc643,2^9
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/Cvs.java^247^294+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/Rpm.java^147^193,48,False,I_N,D_N,b400039^d47f6c9,2
proposal/mutant/src/java/common/org/apache/ant/common/util/PropertyUtils.java^80^108+proposal/sandbox/antlib/src/main/org/apache/tools/ant/ProjectHelper.java^775^804,30,False,I_N,Y_N,5578d94^f9d1c16,4
proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/GUnzip.java^39^97+src/main/org/apache/tools/ant/taskdefs/GUnzip.java^83^120,59,False,I_N,Y_N,46a5edc^e094f08,59
proposal/myrmidon/src/main/org/apache/tools/ant/taskdefs/text/FixCRLF.java^558^825+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/text/FixCRLF.java^558^825,268,False,I_N,M_N,b6ed0b4^71aa092,20
src/main/org/apache/tools/ant/taskdefs/Exec.java^99^114+src/main/org/apache/tools/ant/taskdefs/ExecTask.java^147^164,18,True,I_Y,W_Y,6ece0b7^61320f3,18
proposal/myrmidon/src/main/org/apache/tools/ant/DirectoryScanner.java^900^914+proposal/myrmidon/src/todo/org/apache/tools/ant/taskdefs/optional/ide/VAJWorkspaceScanner.java^95^111,17,False,I_N^I_N,M_N^D_N,30593c2^3a4ce79^a6ab023,6^6
