signature,size,buggy_gen,state+fault,interval,commits,churn
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0103Test.java^19^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^15^26,14,False,I_N,D_N,0953a88^8f5a720,32
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0103Test.java^19^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^13^24,14,False,I_N,D_N,0953a88^22880af,30
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0014Test.java^18^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,15,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0028Test.java^18^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,15,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0048Test.java^18^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,15,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0060Test.java^19^36+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,18,False,I_N,W_N,8f5a720^2946284,24
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0088Test.java^17^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,16,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0090Test.java^18^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,15,False,I_N^I_N,W_N^D_N,8f5a720^2946284^f7c9d2a,16^6
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0091Test.java^19^33+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,15,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0006Test.java^17^30+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,14,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0010Test.java^23^37+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,15,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0011Test.java^17^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,15,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0012Test.java^17^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,16,False,I_N,W_N,8f5a720^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0019Test.java^17^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,15,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0024Test.java^18^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,15,False,I_N,W_N,8f5a720^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0025Test.java^17^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,16,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0036Test.java^17^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,15,False,I_N,W_N,8f5a720^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0040Test.java^17^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,15,False,I_N,W_N,8f5a720^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0043Test.java^17^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,15,False,I_N,W_N,8f5a720^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0047Test.java^18^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,15,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0050Test.java^17^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,16,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0061Test.java^19^34+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,16,False,I_N,W_N,8f5a720^2946284,20
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0072Test.java^18^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,15,False,I_N,W_N,8f5a720^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0074Test.java^18^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,15,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0076Test.java^19^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,14,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0078Test.java^19^33+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,15,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0079Test.java^18^35+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,18,False,I_N^I_N,W_N^D_N,8f5a720^2946284^5a6ea1b,22^4
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0081Test.java^17^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,15,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0082Test.java^18^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,15,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0094Test.java^17^30+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,14,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0095Test.java^17^30+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,14,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0096Test.java^17^30+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,14,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0097Test.java^18^33+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,16,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0100Test.java^17^30+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,14,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0102Test.java^18^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,14,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0103Test.java^19^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32,14,False,I_N,W_N,8f5a720^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^13^24,14,False,I_N,D_N,8f5a720^22880af,30
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0037Test.java^19^36+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0105Test.java^19^36,18,False,I_N,W_N,f6acaf6^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0038Test.java^20^37+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0105Test.java^19^36,18,False,I_N,W_N,f6acaf6^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0044Test.java^19^36+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0105Test.java^19^36,18,False,I_N,W_N,f6acaf6^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0058Test.java^20^37+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0105Test.java^19^36,18,False,I_N,W_N,f6acaf6^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0066Test.java^19^36+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0105Test.java^19^36,18,False,I_N,W_N,f6acaf6^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0069Test.java^19^36+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0105Test.java^19^36,18,False,I_N,W_N,f6acaf6^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0101Test.java^21^37+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0105Test.java^19^36,18,False,I_N,W_N,f6acaf6^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0105Test.java^19^36+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0107Test.java^14^28,18,False,I_N,D_N,f6acaf6^555fc75,37
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0006Test.java^17^30+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,14,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0010Test.java^23^37+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,15,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0011Test.java^17^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,15,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0012Test.java^17^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,16,False,I_N,W_N,22880af^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0014Test.java^18^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,15,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0019Test.java^17^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,15,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0024Test.java^18^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,15,False,I_N,W_N,22880af^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0025Test.java^17^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,16,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0028Test.java^18^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,15,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0036Test.java^17^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,15,False,I_N,W_N,22880af^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0040Test.java^17^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,15,False,I_N,W_N,22880af^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0043Test.java^17^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,15,False,I_N,W_N,22880af^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0047Test.java^18^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,15,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0048Test.java^18^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,15,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0050Test.java^17^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,16,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0061Test.java^19^34+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,16,False,I_N,W_N,22880af^2946284,20
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0072Test.java^18^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,15,False,I_N,W_N,22880af^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0074Test.java^18^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,15,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0076Test.java^19^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,14,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0078Test.java^19^33+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,15,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0079Test.java^18^35+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,18,False,I_N^I_N,W_N^D_N,22880af^2946284^5a6ea1b,22^4
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0081Test.java^17^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,15,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0082Test.java^18^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,15,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0088Test.java^17^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,16,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0090Test.java^18^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,15,False,I_N^I_N,W_N^D_N,22880af^2946284^f7c9d2a,16^6
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0091Test.java^19^33+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,15,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0094Test.java^17^30+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,14,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0095Test.java^17^30+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,14,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0096Test.java^17^30+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,14,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0097Test.java^18^33+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,16,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0100Test.java^17^30+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,14,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0102Test.java^18^31+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,14,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0103Test.java^19^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,14,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0104Test.java^19^32+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0106Test.java^17^30,14,False,I_N,W_N,22880af^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0037Test.java^19^36+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0107Test.java^20^36,18,False,I_N,W_N,555fc75^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0038Test.java^20^37+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0107Test.java^20^36,18,False,I_N,W_N,555fc75^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0044Test.java^19^36+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0107Test.java^20^36,18,False,I_N,W_N,555fc75^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0058Test.java^20^37+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0107Test.java^20^36,18,False,I_N,W_N,555fc75^2946284,18
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0066Test.java^19^36+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0107Test.java^20^36,18,False,I_N,W_N,555fc75^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0069Test.java^19^36+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0107Test.java^20^36,18,False,I_N,W_N,555fc75^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0101Test.java^21^37+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0107Test.java^20^36,17,False,I_N,W_N,555fc75^2946284,16
maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0105Test.java^19^36+maven-core-integration-tests/src/test/java/org/apache/maven/integrationtests/MavenIT0107Test.java^20^36,18,False,I_N,W_N,555fc75^2946284,16
maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java^1123^1151+maven-project/src/main/java/org/apache/maven/project/build/profile/DefaultProfileAdvisor.java^176^204,29,True,I_Y,W_Y,c7738df^dfc4a10,29
maven-project/src/test/java/org/apache/maven/project/build/model/AbstractModelLineageTest.java^74^109+maven-project/src/test/java/org/apache/maven/project/build/model/AbstractModelLineageTest.java^276^311,36,False,C_Y^C_Y,W_Y^Y_Y,c7738df^dfc4a10^2ba9bbf,2^8
maven-project/src/test/java/org/apache/maven/project/build/model/AbstractModelLineageTest.java^135^155+maven-project/src/test/java/org/apache/maven/project/build/model/AbstractModelLineageTest.java^337^357,21,False,C_Y,Y_Y,c7738df^2ba9bbf,8
maven-project/src/test/java/org/apache/maven/project/build/model/DefaultModelLineageBuilderTest.java^85^134+maven-project/src/test/java/org/apache/maven/project/build/model/DefaultModelLineageBuilderTest.java^154^207,54,False,C_Y^C_N^C_Y^C_Y^C_Y^C_Y^C_Y,W_Y^Y_N^Y_Y^Y_Y^M_Y^Y_Y^Y_Y,c7738df^3e3b0fd^2b95701^c5a74a8^ea31f3e^2ba9bbf^ca069de^1d9d014,4^4^25^16^4^16^6
maven-project/src/test/java/org/apache/maven/project/build/model/DefaultModelLineageBuilderTest.java^129^138+maven-project/src/test/java/org/apache/maven/project/build/model/DefaultModelLineageBuilderTest.java^201^210,10,False,I_N^I_Y^I_Y^C_Y^I_Y^I_Y,Y_N^Y_Y^Y_Y^M_Y^Y_Y^Y_Y,3e3b0fd^2b95701^c5a74a8^ea31f3e^2ba9bbf^ca069de^1d9d014,4^6^3^4^12^4
maven-project/src/test/java/org/apache/maven/project/build/model/AbstractModelLineageTest.java^76^102+maven-project/src/test/java/org/apache/maven/project/build/model/AbstractModelLineageTest.java^325^348,27,False,C_Y,Y_Y,dfc4a10^2ba9bbf,4
maven-project/src/test/java/org/apache/maven/project/build/model/AbstractModelLineageTest.java^76^112+maven-project/src/test/java/org/apache/maven/project/build/model/AbstractModelLineageTest.java^123^156,37,False,I_Y,Y_Y,dfc4a10^2ba9bbf,10
maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java^1086^1107+maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java^1127^1149,23,True,I_Y,Y_Y,dee7f57^34bf67e,45
maven-embedder/src/test/java/org/apache/maven/embedder/MavenEmbedderTest.java^298^333+maven-embedder/src/test/java/org/apache/maven/embedder/MavenEmbedderTest.java^383^418,36,False,I_Y^I_N^I_N^I_Y^I_N,W_Y^W_N^Y_N^W_Y^YY_N,b828915^2d5711c^afc8c1a^eecea08^3979ed4^a5be13b,28^12^8^9^18
maven-embedder/src/main/java/org/apache/maven/embedder/MavenEmbedder.java^255^297+maven-embedder/src/main/java/org/apache/maven/embedder/MavenEmbedder.java^307^347,43,False,I_Y^I_Y^I_Y^I_N^I_N^I_Y^I_N^I_N,W_Y^D_Y^W_Y^Y_N^Y_N^W_Y^W_N^YY_N,b828915^2d5711c^d4c28b8^a96f5bd^fd64c2d^eecea08^3979ed4^353cd5b^a5be13b,10^18^98^2^2^16^2^34
maven-embedder/src/test/java/org/apache/maven/embedder/MavenEmbedderTest.java^298^333+maven-tools/src/test/java/org/apache/maven/AbstractMavenToolsTest.java^35^70,36,True,I_Y,W_Y,b828915^2d5711c,17
maven-embedder/src/test/java/org/apache/maven/embedder/MavenEmbedderTest.java^298^333+maven-tools/src/test/java/org/apache/maven/AbstractMavenToolsTest.java^120^155,36,True,I_Y,W_Y,b828915^2d5711c,17
maven-embedder/src/test/java/org/apache/maven/embedder/MavenEmbedderTest.java^337^379+maven-tools/src/test/java/org/apache/maven/AbstractMavenToolsTest.java^74^116,43,True,I_Y,W_Y,b828915^2d5711c,8
maven-embedder/src/test/java/org/apache/maven/embedder/MavenEmbedderTest.java^383^418+maven-tools/src/test/java/org/apache/maven/AbstractMavenToolsTest.java^35^70,36,True,I_Y,W_Y,b828915^2d5711c,11
maven-embedder/src/test/java/org/apache/maven/embedder/MavenEmbedderTest.java^382^418+maven-tools/src/test/java/org/apache/maven/AbstractMavenToolsTest.java^119^155,37,True,I_Y,W_Y,b828915^2d5711c,11
maven-embedder/src/test/java/org/apache/maven/embedder/MavenEmbedderTest.java^422^453+maven-tools/src/test/java/org/apache/maven/AbstractMavenToolsTest.java^159^190,32,True,I_Y,W_Y,b828915^2d5711c,8
maven-embedder/src/main/java/org/apache/maven/embedder/MavenEmbedder.java^261^289+maven-embedder/src/main/java/org/apache/maven/embedder/MavenEmbedder.java^318^344,29,False,C_Y^I_Y^I_N^I_Y^I_N^I_N,D_Y^W_Y^Y_N^W_Y^W_N^YY_N,2d5711c^d4c28b8^a96f5bd^eecea08^3979ed4^353cd5b^a5be13b,12^58^2^11^2^8
maven-embedder/src/test/java/org/apache/maven/embedder/MavenEmbedderCrappySettingsConfigurationTest.java^16^41+maven-embedder/src/test/java/org/apache/maven/embedder/MavenEmbedderExampleTest.java^38^61,26,False,C_N,D_N,0b0949a^0f95fb4,2
maven-core/src/main/java/org/apache/maven/plugin/loader/DefaultPluginLoader.java^249^272+maven-core/src/main/java/org/apache/maven/plugin/loader/DefaultPluginLoader.java^315^342,28,False,C_Y,Y_Y,34bf67e^0d0f739,8
maven-core/src/main/java/org/apache/maven/plugin/loader/DefaultPluginLoader.java^239^273+maven-core/src/main/java/org/apache/maven/plugin/loader/DefaultPluginLoader.java^313^347,35,False,C_Y^C_Y,Y_Y^Y_Y,34bf67e^0d0f739^5fc3d35,8^2
maven-core/src/main/java/org/apache/maven/plugin/PluginParameterExpressionEvaluator.java^84^115+maven-core/src/main/java/org/apache/maven/plugin/PluginParameterExpressionEvaluator.java^125^156,32,False,C_N^I_Y^I_N^I_N^I_N^I_N^I_N^I_N^I_Y,Y_N^Y_Y^Y_N^M_N^Y_N^YY_N^Y_N^YY_N^Y_Y,34bf67e^78aa1f1^5fc3d35^4770c52^7c54aad^5c848ce^1f84f8f^7ec819a^6c53bbb^2d3b581,5^13^2^2^6^2^2^2^2
maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java^163^194+maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java^234^257,32,True,C_Y^C_N^I_Y^I_Y^I_N,Y_Y^Y_N^Y_Y^W_Y^Y_N,34bf67e^10febbb^acd024e^0d0f739^2ba9bbf^b4e4121,14^18^2^32^67
maven-core/src/main/java/org/apache/maven/lifecycle/plan/DefaultBuildPlanner.java^86^111+maven-core/src/main/java/org/apache/maven/lifecycle/plan/DefaultBuildPlanner.java^122^147,26,False,I_Y^I_Y^I_N^I_N^I_Y^I_N^I_N^I_N^I_N^I_N,Y_Y^M_Y^D_N^Y_N^Y_Y^Y_N^D_N^M_N^Y_N^Y_N,34bf67e^44c006f^10febbb^008d694^f3f3c70^5fc3d35^6c103ff^b7ce1b8^22817a2^c32aa5a^c586c81,31^38^23^6^8^18^15^3^15^22
maven-core/src/test/java/org/apache/maven/lifecycle/binding/DefaultLifecycleBindingManagerTest.java^42^64+maven-core/src/test/java/org/apache/maven/lifecycle/binding/DefaultLifecycleBindingManagerTest.java^131^154,24,False,I_N,Y_N,34bf67e^1db3b75,2
